Section,Variable,Source,Model,ScalarName,AnalysisType,Region,ScalarType,Units,Data
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r06,Benchmark Period Mean (intersection),MeanState,global,scalar,kg m-2,10.0342
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r06,Benchmark Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r06,Period Mean (original grids),MeanState,global,scalar,kg m-2,3.6109
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r06,Model Period Mean (intersection),MeanState,global,scalar,kg m-2,3.6109
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r06,Model Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r06,Spatial Distribution Score,MeanState,global,score,1,0.515182
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r06,Bias,MeanState,global,scalar,kg m-2,-6.42331
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r06,Bias Score,MeanState,global,score,1,0.546746
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r06,Overall Score,MeanState,global,score,1,0.530964
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r10,Benchmark Period Mean (intersection),MeanState,global,scalar,kg m-2,10.0342
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r10,Benchmark Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r10,Period Mean (original grids),MeanState,global,scalar,kg m-2,5.22269
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r10,Model Period Mean (intersection),MeanState,global,scalar,kg m-2,5.22269
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r10,Model Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r10,Spatial Distribution Score,MeanState,global,score,1,0.861362
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r10,Bias,MeanState,global,scalar,kg m-2,-4.81152
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r10,Bias Score,MeanState,global,score,1,0.621479
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r10,Overall Score,MeanState,global,score,1,0.74142
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r11,Benchmark Period Mean (intersection),MeanState,global,scalar,kg m-2,10.0342
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r11,Benchmark Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r11,Period Mean (original grids),MeanState,global,scalar,kg m-2,5.02325
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r11,Model Period Mean (intersection),MeanState,global,scalar,kg m-2,5.02325
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r11,Model Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r11,Spatial Distribution Score,MeanState,global,score,1,0.844175
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r11,Bias,MeanState,global,scalar,kg m-2,-5.01096
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r11,Bias Score,MeanState,global,score,1,0.610242
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r11,Overall Score,MeanState,global,score,1,0.727208
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r09,Benchmark Period Mean (intersection),MeanState,global,scalar,kg m-2,10.0342
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r09,Benchmark Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r09,Period Mean (original grids),MeanState,global,scalar,kg m-2,5.37313
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r09,Model Period Mean (intersection),MeanState,global,scalar,kg m-2,5.37313
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r09,Model Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r09,Spatial Distribution Score,MeanState,global,score,1,0.863283
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r09,Bias,MeanState,global,scalar,kg m-2,-4.66108
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r09,Bias Score,MeanState,global,score,1,0.62324
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r09,Overall Score,MeanState,global,score,1,0.743261
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r05,Benchmark Period Mean (intersection),MeanState,global,scalar,kg m-2,10.0342
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r05,Benchmark Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r05,Period Mean (original grids),MeanState,global,scalar,kg m-2,4.99477
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r05,Model Period Mean (intersection),MeanState,global,scalar,kg m-2,4.99477
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r05,Model Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r05,Spatial Distribution Score,MeanState,global,score,1,0.711579
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r05,Bias,MeanState,global,scalar,kg m-2,-5.03944
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r05,Bias Score,MeanState,global,score,1,0.62148
SoilCNP,SoilTotalCarbon,IGBP,CAETE-1000_r05,Overall Score,MeanState,global,score,1,0.66653
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r05,Benchmark Period Mean (intersection),MeanState,global,scalar,kg m-2,10.2979
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r05,Benchmark Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r05,Period Mean (original grids),MeanState,global,scalar,kg m-2,4.99477
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r05,Model Period Mean (intersection),MeanState,global,scalar,kg m-2,4.99477
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r05,Model Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r05,Spatial Distribution Score,MeanState,global,score,1,0.211209
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r05,Bias,MeanState,global,scalar,kg m-2,-5.30317
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r05,Bias Score,MeanState,global,score,1,0.625118
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r05,Overall Score,MeanState,global,score,1,0.418164
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r10,Benchmark Period Mean (intersection),MeanState,global,scalar,kg m-2,10.2979
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r10,Benchmark Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r10,Period Mean (original grids),MeanState,global,scalar,kg m-2,5.22269
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r10,Model Period Mean (intersection),MeanState,global,scalar,kg m-2,5.22269
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r10,Model Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r10,Spatial Distribution Score,MeanState,global,score,1,0.364766
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r10,Bias,MeanState,global,scalar,kg m-2,-5.07525
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r10,Bias Score,MeanState,global,score,1,0.613566
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r10,Overall Score,MeanState,global,score,1,0.489166
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r11,Benchmark Period Mean (intersection),MeanState,global,scalar,kg m-2,10.2979
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r11,Benchmark Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r11,Period Mean (original grids),MeanState,global,scalar,kg m-2,5.02325
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r11,Model Period Mean (intersection),MeanState,global,scalar,kg m-2,5.02325
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r11,Model Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r11,Spatial Distribution Score,MeanState,global,score,1,0.339539
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r11,Bias,MeanState,global,scalar,kg m-2,-5.27469
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r11,Bias Score,MeanState,global,score,1,0.604406
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r11,Overall Score,MeanState,global,score,1,0.471973
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r09,Benchmark Period Mean (intersection),MeanState,global,scalar,kg m-2,10.2979
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r09,Benchmark Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r09,Period Mean (original grids),MeanState,global,scalar,kg m-2,5.37313
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r09,Model Period Mean (intersection),MeanState,global,scalar,kg m-2,5.37313
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r09,Model Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r09,Spatial Distribution Score,MeanState,global,score,1,0.389552
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r09,Bias,MeanState,global,scalar,kg m-2,-4.9248
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r09,Bias Score,MeanState,global,score,1,0.613153
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r09,Overall Score,MeanState,global,score,1,0.501353
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r06,Benchmark Period Mean (intersection),MeanState,global,scalar,kg m-2,10.2979
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r06,Benchmark Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r06,Period Mean (original grids),MeanState,global,scalar,kg m-2,3.6109
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r06,Model Period Mean (intersection),MeanState,global,scalar,kg m-2,3.6109
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r06,Model Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r06,Spatial Distribution Score,MeanState,global,score,1,0.128987
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r06,Bias,MeanState,global,scalar,kg m-2,-6.68704
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r06,Bias Score,MeanState,global,score,1,0.559892
SoilCNP,SoilTotalCarbon,HWSD,CAETE-1000_r06,Overall Score,MeanState,global,score,1,0.34444
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r05,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,5.50376
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r05,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r05,Period Mean (original grids),MeanState,global,scalar,g m-2,1.4844
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r05,Model Period Mean (intersection),MeanState,global,scalar,g m-2,1.4844
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r05,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r05,Spatial Distribution Score,MeanState,global,score,1,0.088629
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r05,Bias,MeanState,global,scalar,g m-2,-4.01936
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r05,Bias Score,MeanState,global,score,1,0.51438
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r05,Overall Score,MeanState,global,score,1,0.301504
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r10,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,5.50376
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r10,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r10,Period Mean (original grids),MeanState,global,scalar,g m-2,2.53932
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r10,Model Period Mean (intersection),MeanState,global,scalar,g m-2,2.53932
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r10,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r10,Spatial Distribution Score,MeanState,global,score,1,0.17696
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r10,Bias,MeanState,global,scalar,g m-2,-2.96444
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r10,Bias Score,MeanState,global,score,1,0.65319
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r10,Overall Score,MeanState,global,score,1,0.415075
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r09,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,5.50376
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r09,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r09,Period Mean (original grids),MeanState,global,scalar,g m-2,2.3865
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r09,Model Period Mean (intersection),MeanState,global,scalar,g m-2,2.3865
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r09,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r09,Spatial Distribution Score,MeanState,global,score,1,0.161777
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r09,Bias,MeanState,global,scalar,g m-2,-3.11726
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r09,Bias Score,MeanState,global,score,1,0.634753
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r09,Overall Score,MeanState,global,score,1,0.398265
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r11,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,5.50376
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r11,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r11,Period Mean (original grids),MeanState,global,scalar,g m-2,3.42574
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r11,Model Period Mean (intersection),MeanState,global,scalar,g m-2,3.42574
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r11,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r11,Spatial Distribution Score,MeanState,global,score,1,0.12948
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r11,Bias,MeanState,global,scalar,g m-2,-2.07802
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r11,Bias Score,MeanState,global,score,1,0.749541
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r11,Overall Score,MeanState,global,score,1,0.43951
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r06,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,5.50376
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r06,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r06,Period Mean (original grids),MeanState,global,scalar,g m-2,1.49316
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r06,Model Period Mean (intersection),MeanState,global,scalar,g m-2,1.49316
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r06,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r06,Spatial Distribution Score,MeanState,global,score,1,0.0879881
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r06,Bias,MeanState,global,scalar,g m-2,-4.0106
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r06,Bias Score,MeanState,global,score,1,0.520268
SoilCNP,SoilAvailablePhosphorus,RF,CAETE-1000_r06,Overall Score,MeanState,global,score,1,0.304128
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r10,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,20.3012
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r10,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r10,Period Mean (original grids),MeanState,global,scalar,g m-2,2.53932
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r10,Model Period Mean (intersection),MeanState,global,scalar,g m-2,2.53991
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r10,Model Period Mean (complement),MeanState,global,scalar,g m-2,1.73453
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r10,Spatial Distribution Score,MeanState,global,score,1,0.012486
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r10,Bias,MeanState,global,scalar,g m-2,-17.7613
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r10,Bias Score,MeanState,global,score,1,0.487264
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r10,Overall Score,MeanState,global,score,1,0.249875
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r09,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,20.3012
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r09,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r09,Period Mean (original grids),MeanState,global,scalar,g m-2,2.3865
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r09,Model Period Mean (intersection),MeanState,global,scalar,g m-2,2.38689
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r09,Model Period Mean (complement),MeanState,global,scalar,g m-2,1.84616
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r09,Spatial Distribution Score,MeanState,global,score,1,0.0112856
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r09,Bias,MeanState,global,scalar,g m-2,-17.9144
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r09,Bias Score,MeanState,global,score,1,0.480468
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r09,Overall Score,MeanState,global,score,1,0.245877
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r05,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,20.3012
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r05,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r05,Period Mean (original grids),MeanState,global,scalar,g m-2,1.4844
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r05,Model Period Mean (intersection),MeanState,global,scalar,g m-2,1.48437
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r05,Model Period Mean (complement),MeanState,global,scalar,g m-2,1.53098
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r05,Spatial Distribution Score,MeanState,global,score,1,0.0058129
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r05,Bias,MeanState,global,scalar,g m-2,-18.8169
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r05,Bias Score,MeanState,global,score,1,0.432447
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r05,Overall Score,MeanState,global,score,1,0.21913
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r06,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,20.3012
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r06,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r06,Period Mean (original grids),MeanState,global,scalar,g m-2,1.49316
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r06,Model Period Mean (intersection),MeanState,global,scalar,g m-2,1.49354
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r06,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.972058
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r06,Spatial Distribution Score,MeanState,global,score,1,0.00579766
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r06,Bias,MeanState,global,scalar,g m-2,-18.8077
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r06,Bias Score,MeanState,global,score,1,0.435312
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r06,Overall Score,MeanState,global,score,1,0.220555
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r11,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,20.3012
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r11,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r11,Period Mean (original grids),MeanState,global,scalar,g m-2,3.42574
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r11,Model Period Mean (intersection),MeanState,global,scalar,g m-2,3.42548
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r11,Model Period Mean (complement),MeanState,global,scalar,g m-2,3.77769
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r11,Spatial Distribution Score,MeanState,global,score,1,0.00905568
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r11,Bias,MeanState,global,scalar,g m-2,-16.8758
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r11,Bias Score,MeanState,global,score,1,0.539149
SoilCNP,SoilAvailablePhosphorus,YANG,CAETE-1000_r11,Overall Score,MeanState,global,score,1,0.274102
SoilCNP,SoilInorganicPhosphorus,RF,CAETE-1000_r05,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,9.43113
