Section,Variable,Source,Model,ScalarName,AnalysisType,Region,ScalarType,Units,Data
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r05,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r05,Period Mean (original grids),MeanState,global,scalar,g m-2,12.3827
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r05,Model Period Mean (intersection),MeanState,global,scalar,g m-2,12.3827
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r05,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r05,Spatial Distribution Score,MeanState,global,score,1,0.450904
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r05,Bias,MeanState,global,scalar,g m-2,-35.7019
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r05,Bias Score,MeanState,global,score,1,0.483599
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r05,Overall Score,MeanState,global,score,1,0.467251
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r10,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,48.0846
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r10,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r10,Period Mean (original grids),MeanState,global,scalar,g m-2,21.1704
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r10,Model Period Mean (intersection),MeanState,global,scalar,g m-2,21.1704
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r10,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r10,Spatial Distribution Score,MeanState,global,score,1,0.710237
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r10,Bias,MeanState,global,scalar,g m-2,-26.9142
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r10,Bias Score,MeanState,global,score,1,0.587484
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r10,Overall Score,MeanState,global,score,1,0.648861
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r09,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,48.0846
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r09,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r09,Period Mean (original grids),MeanState,global,scalar,g m-2,19.8975
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r09,Model Period Mean (intersection),MeanState,global,scalar,g m-2,19.8975
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r09,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r09,Spatial Distribution Score,MeanState,global,score,1,0.677062
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r09,Bias,MeanState,global,scalar,g m-2,-28.1872
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r09,Bias Score,MeanState,global,score,1,0.571321
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r09,Overall Score,MeanState,global,score,1,0.624192
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r11,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,48.0846
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r11,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r11,Period Mean (original grids),MeanState,global,scalar,g m-2,28.5674
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r11,Model Period Mean (intersection),MeanState,global,scalar,g m-2,28.5674
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r11,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r11,Spatial Distribution Score,MeanState,global,score,1,0.592757
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r11,Bias,MeanState,global,scalar,g m-2,-19.5172
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r11,Bias Score,MeanState,global,score,1,0.675943
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r11,Overall Score,MeanState,global,score,1,0.63435
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r06,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,48.0846
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r06,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r06,Period Mean (original grids),MeanState,global,scalar,g m-2,12.4516
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r06,Model Period Mean (intersection),MeanState,global,scalar,g m-2,12.4516
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r06,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r06,Spatial Distribution Score,MeanState,global,score,1,0.467828
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r06,Bias,MeanState,global,scalar,g m-2,-35.633
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r06,Bias Score,MeanState,global,score,1,0.479743
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r06,Overall Score,MeanState,global,score,1,0.473785
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r10,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,133.418
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r10,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r10,Period Mean (original grids),MeanState,global,scalar,g m-2,21.1704
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r10,Model Period Mean (intersection),MeanState,global,scalar,g m-2,21.1753
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r10,Model Period Mean (complement),MeanState,global,scalar,g m-2,14.4646
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r10,Spatial Distribution Score,MeanState,global,score,1,0.0302245
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r10,Bias,MeanState,global,scalar,g m-2,-112.243
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r10,Bias Score,MeanState,global,score,1,0.479696
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r10,Overall Score,MeanState,global,score,1,0.25496
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r09,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,133.418
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r09,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r09,Period Mean (original grids),MeanState,global,scalar,g m-2,19.8975
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r09,Model Period Mean (intersection),MeanState,global,scalar,g m-2,19.9007
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r09,Model Period Mean (complement),MeanState,global,scalar,g m-2,15.3949
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r09,Spatial Distribution Score,MeanState,global,score,1,0.0273895
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r09,Bias,MeanState,global,scalar,g m-2,-113.517
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r09,Bias Score,MeanState,global,score,1,0.47254
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r09,Overall Score,MeanState,global,score,1,0.249965
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r05,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,133.418
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r05,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r05,Period Mean (original grids),MeanState,global,scalar,g m-2,12.3827
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r05,Model Period Mean (intersection),MeanState,global,scalar,g m-2,12.3824
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r05,Model Period Mean (complement),MeanState,global,scalar,g m-2,12.7734
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r05,Spatial Distribution Score,MeanState,global,score,1,0.014135
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r05,Bias,MeanState,global,scalar,g m-2,-121.035
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r05,Bias Score,MeanState,global,score,1,0.428692
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r05,Overall Score,MeanState,global,score,1,0.221414
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r06,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,133.418
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r06,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r06,Period Mean (original grids),MeanState,global,scalar,g m-2,12.4516
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r06,Model Period Mean (intersection),MeanState,global,scalar,g m-2,12.4548
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r06,Model Period Mean (complement),MeanState,global,scalar,g m-2,8.11023
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r06,Spatial Distribution Score,MeanState,global,score,1,0.0140688
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r06,Bias,MeanState,global,scalar,g m-2,-120.963
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r06,Bias Score,MeanState,global,score,1,0.430934
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r06,Overall Score,MeanState,global,score,1,0.222501
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r11,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,133.418
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r11,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r11,Period Mean (original grids),MeanState,global,scalar,g m-2,28.5674
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r11,Model Period Mean (intersection),MeanState,global,scalar,g m-2,28.5653
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r11,Model Period Mean (complement),MeanState,global,scalar,g m-2,31.5062
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r11,Spatial Distribution Score,MeanState,global,score,1,0.0222575
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r11,Bias,MeanState,global,scalar,g m-2,-104.853
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r11,Bias Score,MeanState,global,score,1,0.5316
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r11,Overall Score,MeanState,global,score,1,0.276929
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r06,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,1052.81
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r06,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r06,Period Mean (original grids),MeanState,global,scalar,g m-2,1244.57
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r06,Model Period Mean (intersection),MeanState,global,scalar,g m-2,1244.57
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r06,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r06,Spatial Distribution Score,MeanState,global,score,1,0.204315
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r06,Bias,MeanState,global,scalar,g m-2,191.761
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r06,Bias Score,MeanState,global,score,1,0.455492
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r06,Overall Score,MeanState,global,score,1,0.329904
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r10,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,1052.81
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r10,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r10,Period Mean (original grids),MeanState,global,scalar,g m-2,847.749
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r10,Model Period Mean (intersection),MeanState,global,scalar,g m-2,847.749
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r10,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r10,Spatial Distribution Score,MeanState,global,score,1,0.220182
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r10,Bias,MeanState,global,scalar,g m-2,-205.06
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r10,Bias Score,MeanState,global,score,1,0.541955
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r10,Overall Score,MeanState,global,score,1,0.381069
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r11,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,1052.81
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r11,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r11,Period Mean (original grids),MeanState,global,scalar,g m-2,244.332
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r11,Model Period Mean (intersection),MeanState,global,scalar,g m-2,244.332
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r11,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r11,Spatial Distribution Score,MeanState,global,score,1,0.728112
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r11,Bias,MeanState,global,scalar,g m-2,-808.478
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r11,Bias Score,MeanState,global,score,1,0.459263
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r11,Overall Score,MeanState,global,score,1,0.593687
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r09,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,1052.81
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r09,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r09,Period Mean (original grids),MeanState,global,scalar,g m-2,860.123
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r09,Model Period Mean (intersection),MeanState,global,scalar,g m-2,860.123
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r09,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r09,Spatial Distribution Score,MeanState,global,score,1,0.201664
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r09,Bias,MeanState,global,scalar,g m-2,-192.687
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r09,Bias Score,MeanState,global,score,1,0.522779
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r09,Overall Score,MeanState,global,score,1,0.362221
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r05,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,1052.81
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r05,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r05,Period Mean (original grids),MeanState,global,scalar,g m-2,799.187
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r05,Model Period Mean (intersection),MeanState,global,scalar,g m-2,799.187
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r05,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r05,Spatial Distribution Score,MeanState,global,score,1,0.212653
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r05,Bias,MeanState,global,scalar,g m-2,-253.622
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r05,Bias Score,MeanState,global,score,1,0.495415
SoilCNP,SoilTotalNitrogen,IGBP,CAETE-1000_r05,Overall Score,MeanState,global,score,1,0.354034
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r05,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,21.3373
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r05,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r05,Period Mean (original grids),MeanState,global,scalar,g m-2,5.6345
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r05,Model Period Mean (intersection),MeanState,global,scalar,g m-2,5.6345
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r05,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r05,Spatial Distribution Score,MeanState,global,score,1,0.0508278
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r05,Bias,MeanState,global,scalar,g m-2,-15.7028
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r05,Bias Score,MeanState,global,score,1,0.519898
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r05,Overall Score,MeanState,global,score,1,0.285363
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r10,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,21.3373
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r10,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r10,Period Mean (original grids),MeanState,global,scalar,g m-2,5.974
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r10,Model Period Mean (intersection),MeanState,global,scalar,g m-2,5.974
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r10,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r10,Spatial Distribution Score,MeanState,global,score,1,0.0857581
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r10,Bias,MeanState,global,scalar,g m-2,-15.3633
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r10,Bias Score,MeanState,global,score,1,0.527081
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r10,Overall Score,MeanState,global,score,1,0.306419
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r09,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,21.3373
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r09,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r09,Period Mean (original grids),MeanState,global,scalar,g m-2,5.98167
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r09,Model Period Mean (intersection),MeanState,global,scalar,g m-2,5.98167
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r09,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r09,Spatial Distribution Score,MeanState,global,score,1,0.0795692
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r09,Bias,MeanState,global,scalar,g m-2,-15.3556
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r09,Bias Score,MeanState,global,score,1,0.528893
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r09,Overall Score,MeanState,global,score,1,0.304231
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r11,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,21.3373
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r11,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r11,Period Mean (original grids),MeanState,global,scalar,g m-2,9.51128
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r11,Model Period Mean (intersection),MeanState,global,scalar,g m-2,9.51128
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r11,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r11,Spatial Distribution Score,MeanState,global,score,1,0.1712
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r11,Bias,MeanState,global,scalar,g m-2,-11.826
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r11,Bias Score,MeanState,global,score,1,0.655051
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r11,Overall Score,MeanState,global,score,1,0.413125
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r06,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,21.3373
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r06,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r06,Period Mean (original grids),MeanState,global,scalar,g m-2,3.72273
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r06,Model Period Mean (intersection),MeanState,global,scalar,g m-2,3.72273
