Section,Variable,Source,Model,ScalarName,AnalysisType,Region,ScalarType,Units,Data
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r06,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r06,Spatial Distribution Score,MeanState,global,score,1,0.0175888
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r06,Bias,MeanState,global,scalar,g m-2,-17.6145
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r06,Bias Score,MeanState,global,score,1,0.462654
SoilCNP,SoilOrganicPhosphorus,RF,CAETE-1000_r06,Overall Score,MeanState,global,score,1,0.240121
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r10,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,52.6904
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r10,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r10,Period Mean (original grids),MeanState,global,scalar,g m-2,5.974
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r10,Model Period Mean (intersection),MeanState,global,scalar,g m-2,5.97459
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r10,Model Period Mean (complement),MeanState,global,scalar,g m-2,5.17097
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r10,Spatial Distribution Score,MeanState,global,score,1,0.0103374
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r10,Bias,MeanState,global,scalar,g m-2,-46.7158
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r10,Bias Score,MeanState,global,score,1,0.457633
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r10,Overall Score,MeanState,global,score,1,0.233985
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r09,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,52.6904
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r09,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r09,Period Mean (original grids),MeanState,global,scalar,g m-2,5.98167
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r09,Model Period Mean (intersection),MeanState,global,scalar,g m-2,5.98224
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r09,Model Period Mean (complement),MeanState,global,scalar,g m-2,5.20985
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r09,Spatial Distribution Score,MeanState,global,score,1,0.00961414
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r09,Bias,MeanState,global,scalar,g m-2,-46.7081
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r09,Bias Score,MeanState,global,score,1,0.459072
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r09,Overall Score,MeanState,global,score,1,0.234343
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r05,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,52.6904
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r05,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r05,Period Mean (original grids),MeanState,global,scalar,g m-2,5.6345
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r05,Model Period Mean (intersection),MeanState,global,scalar,g m-2,5.63511
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r05,Model Period Mean (complement),MeanState,global,scalar,g m-2,4.80045
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r05,Spatial Distribution Score,MeanState,global,score,1,0.00618857
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r05,Bias,MeanState,global,scalar,g m-2,-47.0553
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r05,Bias Score,MeanState,global,score,1,0.451685
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r05,Overall Score,MeanState,global,score,1,0.228937
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r06,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,52.6904
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r06,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r06,Period Mean (original grids),MeanState,global,scalar,g m-2,3.72273
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r06,Model Period Mean (intersection),MeanState,global,scalar,g m-2,3.72305
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r06,Model Period Mean (complement),MeanState,global,scalar,g m-2,3.28761
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r06,Spatial Distribution Score,MeanState,global,score,1,0.00214505
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r06,Bias,MeanState,global,scalar,g m-2,-48.9673
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r06,Bias Score,MeanState,global,score,1,0.421118
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r06,Overall Score,MeanState,global,score,1,0.211631
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r11,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,52.6904
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r11,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r11,Period Mean (original grids),MeanState,global,scalar,g m-2,9.51128
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r11,Model Period Mean (intersection),MeanState,global,scalar,g m-2,9.51177
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r11,Model Period Mean (complement),MeanState,global,scalar,g m-2,8.84145
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r11,Spatial Distribution Score,MeanState,global,score,1,0.0219476
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r11,Bias,MeanState,global,scalar,g m-2,-43.1786
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r11,Bias Score,MeanState,global,score,1,0.520136
SoilCNP,SoilOrganicPhosphorus,YANG,CAETE-1000_r11,Overall Score,MeanState,global,score,1,0.271042
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r06,Benchmark Period Mean (intersection),MeanState,global,scalar,mg g-1,19.2611
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r06,Benchmark Period Mean (complement),MeanState,global,scalar,mg g-1,0.0
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r06,Period Mean (original grids),MeanState,global,scalar,mg g-1,22.5937
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r06,Model Period Mean (intersection),MeanState,global,scalar,mg g-1,22.5883
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r06,Model Period Mean (complement),MeanState,global,scalar,mg g-1,22.3744
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r06,Spatial Distribution Score,MeanState,global,score,1,0.991537
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r06,Bias,MeanState,global,scalar,mg g-1,3.3272
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r06,Bias Score,MeanState,global,score,1,0.836062
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r06,Overall Score,MeanState,global,score,1,0.913799
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r05,Benchmark Period Mean (intersection),MeanState,global,scalar,mg g-1,19.2611
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r05,Benchmark Period Mean (complement),MeanState,global,scalar,mg g-1,0.0
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r05,Period Mean (original grids),MeanState,global,scalar,mg g-1,22.1005
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r05,Model Period Mean (intersection),MeanState,global,scalar,mg g-1,22.0943
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r05,Model Period Mean (complement),MeanState,global,scalar,mg g-1,21.8725
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r05,Spatial Distribution Score,MeanState,global,score,1,0.82028
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r05,Bias,MeanState,global,scalar,mg g-1,2.83212
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r05,Bias Score,MeanState,global,score,1,0.847594
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r05,Overall Score,MeanState,global,score,1,0.833937
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r09,Benchmark Period Mean (intersection),MeanState,global,scalar,mg g-1,19.2611
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r09,Benchmark Period Mean (complement),MeanState,global,scalar,mg g-1,0.0
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r09,Period Mean (original grids),MeanState,global,scalar,mg g-1,18.1288
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r09,Model Period Mean (intersection),MeanState,global,scalar,mg g-1,18.1355
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r09,Model Period Mean (complement),MeanState,global,scalar,mg g-1,18.5606
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r09,Spatial Distribution Score,MeanState,global,score,1,0.886436
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r09,Bias,MeanState,global,scalar,mg g-1,-1.12081
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r09,Bias Score,MeanState,global,score,1,0.908263
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r09,Overall Score,MeanState,global,score,1,0.89735
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r11,Benchmark Period Mean (intersection),MeanState,global,scalar,mg g-1,19.2611
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r11,Benchmark Period Mean (complement),MeanState,global,scalar,mg g-1,0.0
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r11,Period Mean (original grids),MeanState,global,scalar,mg g-1,21.2785
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r11,Model Period Mean (intersection),MeanState,global,scalar,mg g-1,21.288
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r11,Model Period Mean (complement),MeanState,global,scalar,mg g-1,21.7357
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r11,Spatial Distribution Score,MeanState,global,score,1,0.514722
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r11,Bias,MeanState,global,scalar,mg g-1,2.03318
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r11,Bias Score,MeanState,global,score,1,0.848263
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r11,Overall Score,MeanState,global,score,1,0.681493
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r10,Benchmark Period Mean (intersection),MeanState,global,scalar,mg g-1,19.2611
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r10,Benchmark Period Mean (complement),MeanState,global,scalar,mg g-1,0.0
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r10,Period Mean (original grids),MeanState,global,scalar,mg g-1,18.2593
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r10,Model Period Mean (intersection),MeanState,global,scalar,mg g-1,18.2654
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r10,Model Period Mean (complement),MeanState,global,scalar,mg g-1,18.6461
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r10,Spatial Distribution Score,MeanState,global,score,1,0.935512
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r10,Bias,MeanState,global,scalar,mg g-1,-0.991372
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r10,Bias Score,MeanState,global,score,1,0.914498
LeafTraits,LeafNitrogen,BUTLER,CAETE-1000_r10,Overall Score,MeanState,global,score,1,0.925005
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r06,Benchmark Period Mean (intersection),MeanState,global,scalar,mg g-1,1.1286
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r06,Benchmark Period Mean (complement),MeanState,global,scalar,mg g-1,0.0
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r06,Period Mean (original grids),MeanState,global,scalar,mg g-1,2.58488
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r06,Model Period Mean (intersection),MeanState,global,scalar,mg g-1,2.58451
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r06,Model Period Mean (complement),MeanState,global,scalar,mg g-1,2.57637
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r06,Spatial Distribution Score,MeanState,global,score,1,0.792976
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r06,Bias,MeanState,global,scalar,mg g-1,1.45604
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r06,Bias Score,MeanState,global,score,1,0.277735
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r06,Overall Score,MeanState,global,score,1,0.535356
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r05,Benchmark Period Mean (intersection),MeanState,global,scalar,mg g-1,1.1286
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r05,Benchmark Period Mean (complement),MeanState,global,scalar,mg g-1,0.0
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r05,Period Mean (original grids),MeanState,global,scalar,mg g-1,2.36512
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r05,Model Period Mean (intersection),MeanState,global,scalar,mg g-1,2.366
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r05,Model Period Mean (complement),MeanState,global,scalar,mg g-1,2.45926
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r05,Spatial Distribution Score,MeanState,global,score,1,0.858248
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r05,Bias,MeanState,global,scalar,mg g-1,1.23827
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r05,Bias Score,MeanState,global,score,1,0.340666
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r05,Overall Score,MeanState,global,score,1,0.599457
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r09,Benchmark Period Mean (intersection),MeanState,global,scalar,mg g-1,1.1286
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r09,Benchmark Period Mean (complement),MeanState,global,scalar,mg g-1,0.0
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r09,Period Mean (original grids),MeanState,global,scalar,mg g-1,2.22719
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r09,Model Period Mean (intersection),MeanState,global,scalar,mg g-1,2.22759
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r09,Model Period Mean (complement),MeanState,global,scalar,mg g-1,2.24634
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r09,Spatial Distribution Score,MeanState,global,score,1,0.584448
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r09,Bias,MeanState,global,scalar,mg g-1,1.09928
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r09,Bias Score,MeanState,global,score,1,0.380837
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r09,Overall Score,MeanState,global,score,1,0.482643
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r11,Benchmark Period Mean (intersection),MeanState,global,scalar,mg g-1,1.1286
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r11,Benchmark Period Mean (complement),MeanState,global,scalar,mg g-1,0.0
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r11,Period Mean (original grids),MeanState,global,scalar,mg g-1,3.57009
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r11,Model Period Mean (intersection),MeanState,global,scalar,mg g-1,3.57083
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r11,Model Period Mean (complement),MeanState,global,scalar,mg g-1,3.63593
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r11,Spatial Distribution Score,MeanState,global,score,1,0.91789
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r11,Bias,MeanState,global,scalar,mg g-1,2.44298
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r11,Bias Score,MeanState,global,score,1,0.140585
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r11,Overall Score,MeanState,global,score,1,0.529238
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r10,Benchmark Period Mean (intersection),MeanState,global,scalar,mg g-1,1.1286
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r10,Benchmark Period Mean (complement),MeanState,global,scalar,mg g-1,0.0
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r10,Period Mean (original grids),MeanState,global,scalar,mg g-1,2.42817
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r10,Model Period Mean (intersection),MeanState,global,scalar,mg g-1,2.42812
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r10,Model Period Mean (complement),MeanState,global,scalar,mg g-1,2.46436
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r10,Spatial Distribution Score,MeanState,global,score,1,0.744667
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r10,Bias,MeanState,global,scalar,mg g-1,1.29978
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r10,Bias Score,MeanState,global,score,1,0.319457
LeafTraits,LeafPhosphorus,BUTLER,CAETE-1000_r10,Overall Score,MeanState,global,score,1,0.532062
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r06,Benchmark Period Mean (intersection),MeanState,global,scalar,m2 kg-1,14.2799
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r06,Benchmark Period Mean (complement),MeanState,global,scalar,m2 kg-1,0.0
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r06,Period Mean (original grids),MeanState,global,scalar,m2 kg-1,40.6776
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r06,Model Period Mean (intersection),MeanState,global,scalar,m2 kg-1,40.6808
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r06,Model Period Mean (complement),MeanState,global,scalar,m2 kg-1,40.0616
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r06,Spatial Distribution Score,MeanState,global,score,1,0.975106
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r06,Bias,MeanState,global,scalar,m2 kg-1,26.4009
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r06,Bias Score,MeanState,global,score,1,0.162236
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r06,Overall Score,MeanState,global,score,1,0.568671
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r05,Benchmark Period Mean (intersection),MeanState,global,scalar,m2 kg-1,14.2799
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r05,Benchmark Period Mean (complement),MeanState,global,scalar,m2 kg-1,0.0
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r05,Period Mean (original grids),MeanState,global,scalar,m2 kg-1,19.1142
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r05,Model Period Mean (intersection),MeanState,global,scalar,m2 kg-1,19.1134
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r05,Model Period Mean (complement),MeanState,global,scalar,m2 kg-1,19.2618
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r05,Spatial Distribution Score,MeanState,global,score,1,0.734787
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r05,Bias,MeanState,global,scalar,m2 kg-1,4.83352
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r05,Bias Score,MeanState,global,score,1,0.672296
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r05,Overall Score,MeanState,global,score,1,0.703541
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r09,Benchmark Period Mean (intersection),MeanState,global,scalar,m2 kg-1,14.2799
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r09,Benchmark Period Mean (complement),MeanState,global,scalar,m2 kg-1,0.0
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r09,Period Mean (original grids),MeanState,global,scalar,m2 kg-1,25.83
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r09,Model Period Mean (intersection),MeanState,global,scalar,m2 kg-1,25.8301
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r09,Model Period Mean (complement),MeanState,global,scalar,m2 kg-1,25.8136
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r09,Spatial Distribution Score,MeanState,global,score,1,0.0110208
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r09,Bias,MeanState,global,scalar,m2 kg-1,11.5501
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r09,Bias Score,MeanState,global,score,1,0.44072
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r09,Overall Score,MeanState,global,score,1,0.22587
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r11,Benchmark Period Mean (intersection),MeanState,global,scalar,m2 kg-1,14.2799
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r11,Benchmark Period Mean (complement),MeanState,global,scalar,m2 kg-1,0.0
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r11,Period Mean (original grids),MeanState,global,scalar,m2 kg-1,22.2782
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r11,Model Period Mean (intersection),MeanState,global,scalar,m2 kg-1,22.2784
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r11,Model Period Mean (complement),MeanState,global,scalar,m2 kg-1,22.2379
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r11,Spatial Distribution Score,MeanState,global,score,1,0.050112
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r11,Bias,MeanState,global,scalar,m2 kg-1,7.99846
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r11,Bias Score,MeanState,global,score,1,0.560962
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r11,Overall Score,MeanState,global,score,1,0.305537
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r10,Benchmark Period Mean (intersection),MeanState,global,scalar,m2 kg-1,14.2799
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r10,Benchmark Period Mean (complement),MeanState,global,scalar,m2 kg-1,0.0
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r10,Period Mean (original grids),MeanState,global,scalar,m2 kg-1,26.0286
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r10,Model Period Mean (intersection),MeanState,global,scalar,m2 kg-1,26.029
