Section,Variable,Source,Model,ScalarName,AnalysisType,Region,ScalarType,Units,Data
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r10,Model Period Mean (complement),MeanState,global,scalar,m2 kg-1,25.9546
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r10,Spatial Distribution Score,MeanState,global,score,1,0.053159
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r10,Bias,MeanState,global,scalar,m2 kg-1,11.749
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r10,Bias Score,MeanState,global,score,1,0.434379
LeafTraits,SpecificLeafArea,BUTLER,CAETE-1000_r10,Overall Score,MeanState,global,score,1,0.243769
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r10,Benchmark Period Mean (intersection),MeanState,global,scalar,kg m-2,17.878
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r10,Benchmark Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r10,Period Mean (original grids),MeanState,global,scalar,kg m-2,12.5078
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r10,Model Period Mean (intersection),MeanState,global,scalar,kg m-2,12.506
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r10,Model Period Mean (complement),MeanState,global,scalar,kg m-2,17.4139
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r10,Spatial Distribution Score,MeanState,global,score,1,0.359719
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r10,Bias,MeanState,global,scalar,kg m-2,-5.37194
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r10,Bias Score,MeanState,global,score,1,0.469805
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r10,Overall Score,MeanState,global,score,1,0.414762
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r11,Benchmark Period Mean (intersection),MeanState,global,scalar,kg m-2,17.878
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r11,Benchmark Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r11,Period Mean (original grids),MeanState,global,scalar,kg m-2,4.78646
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r11,Model Period Mean (intersection),MeanState,global,scalar,kg m-2,4.78658
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r11,Model Period Mean (complement),MeanState,global,scalar,kg m-2,4.45159
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r11,Spatial Distribution Score,MeanState,global,score,1,0.0500832
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r11,Bias,MeanState,global,scalar,kg m-2,-13.0914
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r11,Bias Score,MeanState,global,score,1,0.415499
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r11,Overall Score,MeanState,global,score,1,0.232791
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r05,Benchmark Period Mean (intersection),MeanState,global,scalar,kg m-2,17.878
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r05,Benchmark Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r05,Period Mean (original grids),MeanState,global,scalar,kg m-2,8.36819
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r05,Model Period Mean (intersection),MeanState,global,scalar,kg m-2,8.36773
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r05,Model Period Mean (complement),MeanState,global,scalar,kg m-2,9.65405
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r05,Spatial Distribution Score,MeanState,global,score,1,0.110259
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r05,Bias,MeanState,global,scalar,kg m-2,-9.51023
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r05,Bias Score,MeanState,global,score,1,0.481722
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r05,Overall Score,MeanState,global,score,1,0.295991
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r06,Benchmark Period Mean (intersection),MeanState,global,scalar,kg m-2,17.878
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r06,Benchmark Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r06,Period Mean (original grids),MeanState,global,scalar,kg m-2,9.68761
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r06,Model Period Mean (intersection),MeanState,global,scalar,kg m-2,9.68749
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r06,Model Period Mean (complement),MeanState,global,scalar,kg m-2,10.0318
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r06,Spatial Distribution Score,MeanState,global,score,1,0.0824643
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r06,Bias,MeanState,global,scalar,kg m-2,-8.19047
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r06,Bias Score,MeanState,global,score,1,0.482331
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r06,Overall Score,MeanState,global,score,1,0.282398
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r09,Benchmark Period Mean (intersection),MeanState,global,scalar,kg m-2,17.878
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r09,Benchmark Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r09,Period Mean (original grids),MeanState,global,scalar,kg m-2,12.8177
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r09,Model Period Mean (intersection),MeanState,global,scalar,kg m-2,12.8155
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r09,Model Period Mean (complement),MeanState,global,scalar,kg m-2,19.1643
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r09,Spatial Distribution Score,MeanState,global,score,1,0.406932
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r09,Bias,MeanState,global,scalar,kg m-2,-5.0625
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r09,Bias Score,MeanState,global,score,1,0.466036
LivingBiomass,Biomass,GEOCARBON,CAETE-1000_r09,Overall Score,MeanState,global,score,1,0.436484
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r06,Benchmark Period Mean (intersection),MeanState,global,scalar,kg m-2,11.6232
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r06,Benchmark Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r06,Period Mean (original grids),MeanState,global,scalar,kg m-2,9.68761
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r06,Model Period Mean (intersection),MeanState,global,scalar,kg m-2,9.68761
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r06,Model Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r06,Spatial Distribution Score,MeanState,global,score,1,0.297229
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r06,Bias,MeanState,global,scalar,kg m-2,-1.93556
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r06,Bias Score,MeanState,global,score,1,0.602216
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r06,Overall Score,MeanState,global,score,1,0.449722
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r05,Benchmark Period Mean (intersection),MeanState,global,scalar,kg m-2,11.6232
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r05,Benchmark Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r05,Period Mean (original grids),MeanState,global,scalar,kg m-2,8.36819
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r05,Model Period Mean (intersection),MeanState,global,scalar,kg m-2,8.36819
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r05,Model Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r05,Spatial Distribution Score,MeanState,global,score,1,0.379432
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r05,Bias,MeanState,global,scalar,kg m-2,-3.25499
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r05,Bias Score,MeanState,global,score,1,0.609685
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r05,Overall Score,MeanState,global,score,1,0.494558
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r10,Benchmark Period Mean (intersection),MeanState,global,scalar,kg m-2,11.6232
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r10,Benchmark Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r10,Period Mean (original grids),MeanState,global,scalar,kg m-2,12.5078
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r10,Model Period Mean (intersection),MeanState,global,scalar,kg m-2,12.5078
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r10,Model Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r10,Spatial Distribution Score,MeanState,global,score,1,0.710646
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r10,Bias,MeanState,global,scalar,kg m-2,0.884581
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r10,Bias Score,MeanState,global,score,1,0.55715
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r10,Overall Score,MeanState,global,score,1,0.633898
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r11,Benchmark Period Mean (intersection),MeanState,global,scalar,kg m-2,11.6232
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r11,Benchmark Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r11,Period Mean (original grids),MeanState,global,scalar,kg m-2,4.78646
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r11,Model Period Mean (intersection),MeanState,global,scalar,kg m-2,4.78646
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r11,Model Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r11,Spatial Distribution Score,MeanState,global,score,1,0.190978
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r11,Bias,MeanState,global,scalar,kg m-2,-6.83671
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r11,Bias Score,MeanState,global,score,1,0.483139
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r11,Overall Score,MeanState,global,score,1,0.337058
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r09,Benchmark Period Mean (intersection),MeanState,global,scalar,kg m-2,11.6232
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r09,Benchmark Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r09,Period Mean (original grids),MeanState,global,scalar,kg m-2,12.8177
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r09,Model Period Mean (intersection),MeanState,global,scalar,kg m-2,12.8177
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r09,Model Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r09,Spatial Distribution Score,MeanState,global,score,1,0.712282
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r09,Bias,MeanState,global,scalar,kg m-2,1.19453
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r09,Bias Score,MeanState,global,score,1,0.547644
LivingBiomass,Biomass,SAATCHI,CAETE-1000_r09,Overall Score,MeanState,global,score,1,0.629963
LivingBiomass,Biomass,BACCINI,CAETE-1000_r06,Benchmark Period Mean (intersection),MeanState,global,scalar,kg m-2,13.491
LivingBiomass,Biomass,BACCINI,CAETE-1000_r06,Benchmark Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
LivingBiomass,Biomass,BACCINI,CAETE-1000_r06,Period Mean (original grids),MeanState,global,scalar,kg m-2,9.68761
LivingBiomass,Biomass,BACCINI,CAETE-1000_r06,Model Period Mean (intersection),MeanState,global,scalar,kg m-2,9.68812
LivingBiomass,Biomass,BACCINI,CAETE-1000_r06,Model Period Mean (complement),MeanState,global,scalar,kg m-2,9.58795
LivingBiomass,Biomass,BACCINI,CAETE-1000_r06,Spatial Distribution Score,MeanState,global,score,1,0.280941
LivingBiomass,Biomass,BACCINI,CAETE-1000_r06,Bias,MeanState,global,scalar,kg m-2,-3.80284
LivingBiomass,Biomass,BACCINI,CAETE-1000_r06,Bias Score,MeanState,global,score,1,0.635707
LivingBiomass,Biomass,BACCINI,CAETE-1000_r06,Overall Score,MeanState,global,score,1,0.458324
LivingBiomass,Biomass,BACCINI,CAETE-1000_r05,Benchmark Period Mean (intersection),MeanState,global,scalar,kg m-2,13.491
LivingBiomass,Biomass,BACCINI,CAETE-1000_r05,Benchmark Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
LivingBiomass,Biomass,BACCINI,CAETE-1000_r05,Period Mean (original grids),MeanState,global,scalar,kg m-2,8.36819
LivingBiomass,Biomass,BACCINI,CAETE-1000_r05,Model Period Mean (intersection),MeanState,global,scalar,kg m-2,8.36663
LivingBiomass,Biomass,BACCINI,CAETE-1000_r05,Model Period Mean (complement),MeanState,global,scalar,kg m-2,8.66982
LivingBiomass,Biomass,BACCINI,CAETE-1000_r05,Spatial Distribution Score,MeanState,global,score,1,0.358548
LivingBiomass,Biomass,BACCINI,CAETE-1000_r05,Bias,MeanState,global,scalar,kg m-2,-5.12434
LivingBiomass,Biomass,BACCINI,CAETE-1000_r05,Bias Score,MeanState,global,score,1,0.630115
LivingBiomass,Biomass,BACCINI,CAETE-1000_r05,Overall Score,MeanState,global,score,1,0.494331
LivingBiomass,Biomass,BACCINI,CAETE-1000_r09,Benchmark Period Mean (intersection),MeanState,global,scalar,kg m-2,13.491
LivingBiomass,Biomass,BACCINI,CAETE-1000_r09,Benchmark Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
LivingBiomass,Biomass,BACCINI,CAETE-1000_r09,Period Mean (original grids),MeanState,global,scalar,kg m-2,12.8177
LivingBiomass,Biomass,BACCINI,CAETE-1000_r09,Model Period Mean (intersection),MeanState,global,scalar,kg m-2,12.8283
LivingBiomass,Biomass,BACCINI,CAETE-1000_r09,Model Period Mean (complement),MeanState,global,scalar,kg m-2,10.7578
LivingBiomass,Biomass,BACCINI,CAETE-1000_r09,Spatial Distribution Score,MeanState,global,score,1,0.724803
LivingBiomass,Biomass,BACCINI,CAETE-1000_r09,Bias,MeanState,global,scalar,kg m-2,-0.662639
LivingBiomass,Biomass,BACCINI,CAETE-1000_r09,Bias Score,MeanState,global,score,1,0.550184
LivingBiomass,Biomass,BACCINI,CAETE-1000_r09,Overall Score,MeanState,global,score,1,0.637493
LivingBiomass,Biomass,BACCINI,CAETE-1000_r10,Benchmark Period Mean (intersection),MeanState,global,scalar,kg m-2,13.491
LivingBiomass,Biomass,BACCINI,CAETE-1000_r10,Benchmark Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
LivingBiomass,Biomass,BACCINI,CAETE-1000_r10,Period Mean (original grids),MeanState,global,scalar,kg m-2,12.5078
LivingBiomass,Biomass,BACCINI,CAETE-1000_r10,Model Period Mean (intersection),MeanState,global,scalar,kg m-2,12.5169
LivingBiomass,Biomass,BACCINI,CAETE-1000_r10,Model Period Mean (complement),MeanState,global,scalar,kg m-2,10.7301
LivingBiomass,Biomass,BACCINI,CAETE-1000_r10,Spatial Distribution Score,MeanState,global,score,1,0.717715
LivingBiomass,Biomass,BACCINI,CAETE-1000_r10,Bias,MeanState,global,scalar,kg m-2,-0.974044
LivingBiomass,Biomass,BACCINI,CAETE-1000_r10,Bias Score,MeanState,global,score,1,0.560141
LivingBiomass,Biomass,BACCINI,CAETE-1000_r10,Overall Score,MeanState,global,score,1,0.638928
LivingBiomass,Biomass,BACCINI,CAETE-1000_r11,Benchmark Period Mean (intersection),MeanState,global,scalar,kg m-2,13.491
LivingBiomass,Biomass,BACCINI,CAETE-1000_r11,Benchmark Period Mean (complement),MeanState,global,scalar,kg m-2,0.0
LivingBiomass,Biomass,BACCINI,CAETE-1000_r11,Period Mean (original grids),MeanState,global,scalar,kg m-2,4.78646
LivingBiomass,Biomass,BACCINI,CAETE-1000_r11,Model Period Mean (intersection),MeanState,global,scalar,kg m-2,4.78933
LivingBiomass,Biomass,BACCINI,CAETE-1000_r11,Model Period Mean (complement),MeanState,global,scalar,kg m-2,4.22989
LivingBiomass,Biomass,BACCINI,CAETE-1000_r11,Spatial Distribution Score,MeanState,global,score,1,0.181216
LivingBiomass,Biomass,BACCINI,CAETE-1000_r11,Bias,MeanState,global,scalar,kg m-2,-8.70163
LivingBiomass,Biomass,BACCINI,CAETE-1000_r11,Bias Score,MeanState,global,score,1,0.51704
LivingBiomass,Biomass,BACCINI,CAETE-1000_r11,Overall Score,MeanState,global,score,1,0.349128
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r11,Benchmark Period Mean (intersection),MeanState,global,scalar,Mg ha-1,192.854
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r11,Benchmark Period Mean (complement),MeanState,global,scalar,Mg ha-1,0.0
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r11,Period Mean (original grids),MeanState,global,scalar,Mg ha-1,47.8646
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r11,Model Period Mean (intersection),MeanState,global,scalar,Mg ha-1,47.8646
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r11,Model Period Mean (complement),MeanState,global,scalar,Mg ha-1,0.0
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r11,Spatial Distribution Score,MeanState,global,score,1,0.0578639
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r11,Bias,MeanState,global,scalar,Mg ha-1,-144.989
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r11,Bias Score,MeanState,global,score,1,0.437182
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r11,Overall Score,MeanState,global,score,1,0.247523
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r09,Benchmark Period Mean (intersection),MeanState,global,scalar,Mg ha-1,192.854
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r09,Benchmark Period Mean (complement),MeanState,global,scalar,Mg ha-1,0.0
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r09,Period Mean (original grids),MeanState,global,scalar,Mg ha-1,128.177
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r09,Model Period Mean (intersection),MeanState,global,scalar,Mg ha-1,128.177
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r09,Model Period Mean (complement),MeanState,global,scalar,Mg ha-1,0.0
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r09,Spatial Distribution Score,MeanState,global,score,1,0.451591
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r09,Bias,MeanState,global,scalar,Mg ha-1,-64.6769
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r09,Bias Score,MeanState,global,score,1,0.487787
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r09,Overall Score,MeanState,global,score,1,0.469689
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r10,Benchmark Period Mean (intersection),MeanState,global,scalar,Mg ha-1,192.854
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r10,Benchmark Period Mean (complement),MeanState,global,scalar,Mg ha-1,0.0
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r10,Period Mean (original grids),MeanState,global,scalar,Mg ha-1,125.078
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r10,Model Period Mean (intersection),MeanState,global,scalar,Mg ha-1,125.078
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r10,Model Period Mean (complement),MeanState,global,scalar,Mg ha-1,0.0
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r10,Spatial Distribution Score,MeanState,global,score,1,0.402182
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r10,Bias,MeanState,global,scalar,Mg ha-1,-67.7764
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r10,Bias Score,MeanState,global,score,1,0.492492
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r10,Overall Score,MeanState,global,score,1,0.447337
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r05,Benchmark Period Mean (intersection),MeanState,global,scalar,Mg ha-1,192.854
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r05,Benchmark Period Mean (complement),MeanState,global,scalar,Mg ha-1,0.0
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r05,Period Mean (original grids),MeanState,global,scalar,Mg ha-1,83.6819
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r05,Model Period Mean (intersection),MeanState,global,scalar,Mg ha-1,83.6819
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r05,Model Period Mean (complement),MeanState,global,scalar,Mg ha-1,0.0
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r05,Spatial Distribution Score,MeanState,global,score,1,0.125991
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r05,Bias,MeanState,global,scalar,Mg ha-1,-109.172
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r05,Bias Score,MeanState,global,score,1,0.521107
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r05,Overall Score,MeanState,global,score,1,0.323549
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r06,Benchmark Period Mean (intersection),MeanState,global,scalar,Mg ha-1,192.854
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r06,Benchmark Period Mean (complement),MeanState,global,scalar,Mg ha-1,0.0
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r06,Period Mean (original grids),MeanState,global,scalar,Mg ha-1,96.8761
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r06,Model Period Mean (intersection),MeanState,global,scalar,Mg ha-1,96.8761
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r06,Model Period Mean (complement),MeanState,global,scalar,Mg ha-1,0.0
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r06,Spatial Distribution Score,MeanState,global,score,1,0.0946192
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r06,Bias,MeanState,global,scalar,Mg ha-1,-95.9778
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r06,Bias Score,MeanState,global,score,1,0.515474
LivingBiomass,Biomass,AVITABILE,CAETE-1000_r06,Overall Score,MeanState,global,score,1,0.305046