lon,lat,name,y,x
-74.75,-0.25,Station_180_210,180,210
-74.25,-0.25,Station_180_211,180,211
-73.75,-0.25,Station_180_212,180,212
-73.25,-0.25,Station_180_213,180,213
-72.75,-0.25,Station_180_214,180,214
-72.25,-0.25,Station_180_215,180,215
-71.75,-0.25,Station_180_216,180,216
-71.25,-0.25,Station_180_217,180,217
-70.75,-0.25,Station_180_218,180,218
-70.25,-0.25,Station_180_219,180,219
-69.75,-0.25,Station_180_220,180,220
-69.25,-0.25,Station_180_221,180,221
-68.75,-0.25,Station_180_222,180,222
-68.25,-0.25,Station_180_223,180,223
-67.75,-0.25,Station_180_224,180,224
-67.25,-0.25,Station_180_225,180,225
-66.75,-0.25,Station_180_226,180,226
-66.25,-0.25,Station_180_227,180,227
-65.75,-0.25,Station_180_228,180,228
-65.25,-0.25,Station_180_229,180,229
-64.75,-0.25,Station_180_230,180,230
-64.25,-0.25,Station_180_231,180,231
-63.75,-0.25,Station_180_232,180,232
-63.25,-0.25,Station_180_233,180,233
-62.75,-0.25,Station_180_234,180,234
-62.25,-0.25,Station_180_235,180,235
-61.75,-0.25,Station_180_236,180,236
-61.25,-0.25,Station_180_237,180,237
-60.75,-0.25,Station_180_238,180,238
-60.25,-0.25,Station_180_239,180,239
-59.75,-0.25,Station_180_240,180,240
-59.25,-0.25,Station_180_241,180,241
-58.75,-0.25,Station_180_242,180,242
-58.25,-0.25,Station_180_243,180,243
-57.75,-0.25,Station_180_244,180,244
-57.25,-0.25,Station_180_245,180,245
-56.75,-0.25,Station_180_246,180,246
-56.25,-0.25,Station_180_247,180,247
-55.75,-0.25,Station_180_248,180,248
-55.25,-0.25,Station_180_249,180,249
-54.75,-0.25,Station_180_250,180,250
-54.25,-0.25,Station_180_251,180,251
-53.75,-0.25,Station_180_252,180,252
-53.25,-0.25,Station_180_253,180,253
-52.75,-0.25,Station_180_254,180,254
-52.25,-0.25,Station_180_255,180,255
-51.75,-0.25,Station_180_256,180,256
-51.25,-0.25,Station_180_257,180,257
-50.75,-0.25,Station_180_258,180,258
-50.25,-0.25,Station_180_259,180,259
-49.75,-0.25,Station_180_260,180,260
-77.75,-0.75,Station_181_204,181,204
-77.25,-0.75,Station_181_205,181,205
-76.75,-0.75,Station_181_206,181,206
-76.25,-0.75,Station_181_207,181,207
-75.75,-0.75,Station_181_208,181,208
-75.25,-0.75,Station_181_209,181,209
-74.75,-0.75,Station_181_210,181,210
-74.25,-0.75,Station_181_211,181,211
-73.75,-0.75,Station_181_212,181,212
-73.25,-0.75,Station_181_213,181,213
-72.75,-0.75,Station_181_214,181,214
-72.25,-0.75,Station_181_215,181,215
-71.75,-0.75,Station_181_216,181,216
-71.25,-0.75,Station_181_217,181,217
-70.75,-0.75,Station_181_218,181,218
-70.25,-0.75,Station_181_219,181,219
-69.75,-0.75,Station_181_220,181,220
-69.25,-0.75,Station_181_221,181,221
-68.75,-0.75,Station_181_222,181,222
-68.25,-0.75,Station_181_223,181,223
-67.75,-0.75,Station_181_224,181,224
-67.25,-0.75,Station_181_225,181,225
-66.75,-0.75,Station_181_226,181,226
-66.25,-0.75,Station_181_227,181,227
-65.75,-0.75,Station_181_228,181,228
-65.25,-0.75,Station_181_229,181,229
-64.75,-0.75,Station_181_230,181,230
-64.25,-0.75,Station_181_231,181,231
-63.75,-0.75,Station_181_232,181,232
-63.25,-0.75,Station_181_233,181,233
-62.75,-0.75,Station_181_234,181,234
-62.25,-0.75,Station_181_235,181,235
-61.75,-0.75,Station_181_236,181,236
-61.25,-0.75,Station_181_237,181,237
-60.75,-0.75,Station_181_238,181,238
-60.25,-0.75,Station_181_239,181,239
-59.75,-0.75,Station_181_240,181,240
-59.25,-0.75,Station_181_241,181,241
-58.75,-0.75,Station_181_242,181,242
-58.25,-0.75,Station_181_243,181,243
-57.75,-0.75,Station_181_244,181,244
-57.25,-0.75,Station_181_245,181,245
-56.75,-0.75,Station_181_246,181,246
-56.25,-0.75,Station_181_247,181,247
-55.75,-0.75,Station_181_248,181,248
-55.25,-0.75,Station_181_249,181,249
-54.75,-0.75,Station_181_250,181,250
-54.25,-0.75,Station_181_251,181,251
-53.75,-0.75,Station_181_252,181,252
-53.25,-0.75,Station_181_253,181,253
-52.75,-0.75,Station_181_254,181,254
-52.25,-0.75,Station_181_255,181,255
-51.75,-0.75,Station_181_256,181,256
-51.25,-0.75,Station_181_257,181,257
-50.75,-0.75,Station_181_258,181,258
-50.25,-0.75,Station_181_259,181,259
-49.75,-0.75,Station_181_260,181,260
-49.25,-0.75,Station_181_261,181,261
-47.75,-0.75,Station_181_264,181,264
-47.25,-0.75,Station_181_265,181,265
-78.25,-1.25,Station_182_203,182,203
-77.75,-1.25,Station_182_204,182,204
-77.25,-1.25,Station_182_205,182,205
-76.75,-1.25,Station_182_206,182,206
-76.25,-1.25,Station_182_207,182,207
-75.75,-1.25,Station_182_208,182,208
-75.25,-1.25,Station_182_209,182,209
-74.75,-1.25,Station_182_210,182,210
-74.25,-1.25,Station_182_211,182,211
-73.75,-1.25,Station_182_212,182,212
-73.25,-1.25,Station_182_213,182,213
-72.75,-1.25,Station_182_214,182,214
-72.25,-1.25,Station_182_215,182,215
-71.75,-1.25,Station_182_216,182,216
-71.25,-1.25,Station_182_217,182,217
-70.75,-1.25,Station_182_218,182,218
-70.25,-1.25,Station_182_219,182,219
-69.75,-1.25,Station_182_220,182,220
-69.25,-1.25,Station_182_221,182,221
-68.75,-1.25,Station_182_222,182,222
-68.25,-1.25,Station_182_223,182,223
-67.75,-1.25,Station_182_224,182,224
-67.25,-1.25,Station_182_225,182,225
-66.75,-1.25,Station_182_226,182,226
-66.25,-1.25,Station_182_227,182,227
-65.75,-1.25,Station_182_228,182,228
-65.25,-1.25,Station_182_229,182,229
-64.75,-1.25,Station_182_230,182,230
-64.25,-1.25,Station_182_231,182,231
-63.75,-1.25,Station_182_232,182,232
-63.25,-1.25,Station_182_233,182,233
-62.75,-1.25,Station_182_234,182,234
-62.25,-1.25,Station_182_235,182,235
-61.75,-1.25,Station_182_236,182,236
-61.25,-1.25,Station_182_237,182,237
-60.75,-1.25,Station_182_238,182,238
-60.25,-1.25,Station_182_239,182,239
-59.75,-1.25,Station_182_240,182,240
-59.25,-1.25,Station_182_241,182,241
-58.75,-1.25,Station_182_242,182,242
-58.25,-1.25,Station_182_243,182,243
-57.75,-1.25,Station_182_244,182,244
-57.25,-1.25,Station_182_245,182,245
-56.75,-1.25,Station_182_246,182,246
-56.25,-1.25,Station_182_247,182,247
-55.75,-1.25,Station_182_248,182,248
-55.25,-1.25,Station_182_249,182,249
-54.75,-1.25,Station_182_250,182,250
-54.25,-1.25,Station_182_251,182,251
-53.75,-1.25,Station_182_252,182,252
-53.25,-1.25,Station_182_253,182,253
-52.75,-1.25,Station_182_254,182,254
-52.25,-1.25,Station_182_255,182,255
-51.75,-1.25,Station_182_256,182,256
-51.25,-1.25,Station_182_257,182,257
-50.75,-1.25,Station_182_258,182,258
-50.25,-1.25,Station_182_259,182,259
-49.75,-1.25,Station_182_260,182,260
-49.25,-1.25,Station_182_261,182,261
-48.75,-1.25,Station_182_262,182,262
-48.25,-1.25,Station_182_263,182,263
-47.75,-1.25,Station_182_264,182,264
-47.25,-1.25,Station_182_265,182,265
-46.75,-1.25,Station_182_266,182,266
-46.25,-1.25,Station_182_267,182,267
-77.75,-1.75,Station_183_204,183,204
-77.25,-1.75,Station_183_205,183,205
-76.75,-1.75,Station_183_206,183,206
-76.25,-1.75,Station_183_207,183,207
-75.75,-1.75,Station_183_208,183,208
-75.25,-1.75,Station_183_209,183,209
-74.75,-1.75,Station_183_210,183,210
-74.25,-1.75,Station_183_211,183,211
-73.75,-1.75,Station_183_212,183,212
-73.25,-1.75,Station_183_213,183,213
-72.75,-1.75,Station_183_214,183,214
-72.25,-1.75,Station_183_215,183,215
-71.75,-1.75,Station_183_216,183,216
-71.25,-1.75,Station_183_217,183,217
-70.75,-1.75,Station_183_218,183,218
-70.25,-1.75,Station_183_219,183,219
-69.75,-1.75,Station_183_220,183,220
-69.25,-1.75,Station_183_221,183,221
-68.75,-1.75,Station_183_222,183,222
-68.25,-1.75,Station_183_223,183,223
-67.75,-1.75,Station_183_224,183,224
-67.25,-1.75,Station_183_225,183,225
-66.75,-1.75,Station_183_226,183,226
-66.25,-1.75,Station_183_227,183,227
-65.75,-1.75,Station_183_228,183,228
-65.25,-1.75,Station_183_229,183,229
-64.75,-1.75,Station_183_230,183,230
-64.25,-1.75,Station_183_231,183,231
-63.75,-1.75,Station_183_232,183,232
-63.25,-1.75,Station_183_233,183,233
-62.75,-1.75,Station_183_234,183,234
-62.25,-1.75,Station_183_235,183,235
-61.75,-1.75,Station_183_236,183,236
-61.25,-1.75,Station_183_237,183,237
-60.75,-1.75,Station_183_238,183,238
-60.25,-1.75,Station_183_239,183,239
-59.75,-1.75,Station_183_240,183,240
-59.25,-1.75,Station_183_241,183,241
-58.75,-1.75,Station_183_242,183,242
-58.25,-1.75,Station_183_243,183,243
-57.75,-1.75,Station_183_244,183,244
-57.25,-1.75,Station_183_245,183,245
-56.75,-1.75,Station_183_246,183,246
-56.25,-1.75,Station_183_247,183,247
-55.75,-1.75,Station_183_248,183,248
-55.25,-1.75,Station_183_249,183,249
-54.75,-1.75,Station_183_250,183,250
-54.25,-1.75,Station_183_251,183,251
-53.75,-1.75,Station_183_252,183,252
-53.25,-1.75,Station_183_253,183,253
-52.75,-1.75,Station_183_254,183,254
-52.25,-1.75,Station_183_255,183,255
-51.75,-1.75,Station_183_256,183,256
-51.25,-1.75,Station_183_257,183,257
-50.75,-1.75,Station_183_258,183,258
-50.25,-1.75,Station_183_259,183,259
-49.75,-1.75,Station_183_260,183,260
-49.25,-1.75,Station_183_261,183,261
-48.75,-1.75,Station_183_262,183,262
-48.25,-1.75,Station_183_263,183,263
-47.75,-1.75,Station_183_264,183,264
-47.25,-1.75,Station_183_265,183,265
-46.25,-1.75,Station_183_267,183,267
-45.75,-1.75,Station_183_268,183,268
-45.25,-1.75,Station_183_269,183,269
-44.75,-1.75,Station_183_270,183,270
-78.25,-2.25,Station_184_203,184,203
-77.75,-2.25,Station_184_204,184,204
-77.25,-2.25,Station_184_205,184,205
-76.75,-2.25,Station_184_206,184,206
-76.25,-2.25,Station_184_207,184,207
-75.75,-2.25,Station_184_208,184,208
-75.25,-2.25,Station_184_209,184,209
-74.75,-2.25,Station_184_210,184,210
-74.25,-2.25,Station_184_211,184,211
-73.75,-2.25,Station_184_212,184,212
-73.25,-2.25,Station_184_213,184,213
-72.75,-2.25,Station_184_214,184,214
-72.25,-2.25,Station_184_215,184,215
-71.75,-2.25,Station_184_216,184,216
-71.25,-2.25,Station_184_217,184,217
-70.75,-2.25,Station_184_218,184,218
-70.25,-2.25,Station_184_219,184,219
-69.75,-2.25,Station_184_220,184,220
-69.25,-2.25,Station_184_221,184,221
-68.75,-2.25,Station_184_222,184,222
-68.25,-2.25,Station_184_223,184,223
-67.75,-2.25,Station_184_224,184,224
-67.25,-2.25,Station_184_225,184,225
-66.75,-2.25,Station_184_226,184,226
-66.25,-2.25,Station_184_227,184,227
-65.75,-2.25,Station_184_228,184,228
-65.25,-2.25,Station_184_229,184,229
-64.75,-2.25,Station_184_230,184,230
-64.25,-2.25,Station_184_231,184,231
-63.75,-2.25,Station_184_232,184,232
-63.25,-2.25,Station_184_233,184,233
-62.75,-2.25,Station_184_234,184,234
-62.25,-2.25,Station_184_235,184,235
-61.75,-2.25,Station_184_236,184,236
-61.25,-2.25,Station_184_237,184,237
-60.75,-2.25,Station_184_238,184,238
-60.25,-2.25,Station_184_239,184,239
-59.75,-2.25,Station_184_240,184,240
-59.25,-2.25,Station_184_241,184,241
-58.75,-2.25,Station_184_242,184,242
-58.25,-2.25,Station_184_243,184,243
-57.75,-2.25,Station_184_244,184,244
-57.25,-2.25,Station_184_245,184,245
-56.75,-2.25,Station_184_246,184,246
-55.75,-2.25,Station_184_248,184,248
-55.25,-2.25,Station_184_249,184,249
-53.75,-2.25,Station_184_252,184,252
-53.25,-2.25,Station_184_253,184,253
-52.75,-2.25,Station_184_254,184,254
-52.25,-2.25,Station_184_255,184,255
-51.75,-2.25,Station_184_256,184,256
-51.25,-2.25,Station_184_257,184,257
-50.75,-2.25,Station_184_258,184,258
-50.25,-2.25,Station_184_259,184,259
-49.75,-2.25,Station_184_260,184,260
-49.25,-2.25,Station_184_261,184,261
-48.75,-2.25,Station_184_262,184,262
-48.25,-2.25,Station_184_263,184,263
-47.75,-2.25,Station_184_264,184,264
-46.75,-2.25,Station_184_266,184,266
-46.25,-2.25,Station_184_267,184,267
-45.25,-2.25,Station_184_269,184,269
-44.75,-2.25,Station_184_270,184,270
-78.25,-2.75,Station_185_203,185,203
-77.75,-2.75,Station_185_204,185,204
-77.25,-2.75,Station_185_205,185,205
-76.75,-2.75,Station_185_206,185,206
-76.25,-2.75,Station_185_207,185,207
-75.75,-2.75,Station_185_208,185,208
-75.25,-2.75,Station_185_209,185,209
-74.75,-2.75,Station_185_210,185,210
-74.25,-2.75,Station_185_211,185,211
-73.75,-2.75,Station_185_212,185,212
-73.25,-2.75,Station_185_213,185,213
-72.75,-2.75,Station_185_214,185,214
-72.25,-2.75,Station_185_215,185,215
-71.75,-2.75,Station_185_216,185,216
-71.25,-2.75,Station_185_217,185,217
-70.75,-2.75,Station_185_218,185,218
-70.25,-2.75,Station_185_219,185,219
-69.75,-2.75,Station_185_220,185,220
-69.25,-2.75,Station_185_221,185,221
-68.75,-2.75,Station_185_222,185,222
-68.25,-2.75,Station_185_223,185,223
-67.75,-2.75,Station_185_224,185,224
-67.25,-2.75,Station_185_225,185,225
-66.75,-2.75,Station_185_226,185,226
-66.25,-2.75,Station_185_227,185,227
-65.75,-2.75,Station_185_228,185,228
-65.25,-2.75,Station_185_229,185,229
-64.75,-2.75,Station_185_230,185,230
-64.25,-2.75,Station_185_231,185,231
-63.75,-2.75,Station_185_232,185,232
-63.25,-2.75,Station_185_233,185,233
-62.75,-2.75,Station_185_234,185,234
-62.25,-2.75,Station_185_235,185,235
-61.75,-2.75,Station_185_236,185,236
-61.25,-2.75,Station_185_237,185,237
-60.75,-2.75,Station_185_238,185,238
-60.25,-2.75,Station_185_239,185,239
-59.75,-2.75,Station_185_240,185,240
-59.25,-2.75,Station_185_241,185,241
-58.75,-2.75,Station_185_242,185,242
-58.25,-2.75,Station_185_243,185,243
-57.75,-2.75,Station_185_244,185,244
-57.25,-2.75,Station_185_245,185,245
-56.25,-2.75,Station_185_247,185,247
-55.75,-2.75,Station_185_248,185,248
-55.25,-2.75,Station_185_249,185,249
-54.75,-2.75,Station_185_250,185,250
-54.25,-2.75,Station_185_251,185,251
-53.75,-2.75,Station_185_252,185,252
-53.25,-2.75,Station_185_253,185,253
-52.75,-2.75,Station_185_254,185,254
-52.25,-2.75,Station_185_255,185,255
-51.75,-2.75,Station_185_256,185,256
-51.25,-2.75,Station_185_257,185,257
-50.75,-2.75,Station_185_258,185,258
-50.25,-2.75,Station_185_259,185,259
-49.75,-2.75,Station_185_260,185,260
-49.25,-2.75,Station_185_261,185,261
-48.75,-2.75,Station_185_262,185,262
-48.25,-2.75,Station_185_263,185,263
-47.75,-2.75,Station_185_264,185,264
-47.25,-2.75,Station_185_265,185,265
-46.75,-2.75,Station_185_266,185,266
-46.25,-2.75,Station_185_267,185,267
-45.75,-2.75,Station_185_268,185,268
-44.75,-2.75,Station_185_270,185,270
-78.25,-3.25,Station_186_203,186,203
-77.75,-3.25,Station_186_204,186,204
-77.25,-3.25,Station_186_205,186,205
-76.25,-3.25,Station_186_207,186,207
-75.25,-3.25,Station_186_209,186,209
-74.75,-3.25,Station_186_210,186,210
-74.25,-3.25,Station_186_211,186,211
-73.75,-3.25,Station_186_212,186,212
-73.25,-3.25,Station_186_213,186,213
-72.75,-3.25,Station_186_214,186,214
-72.25,-3.25,Station_186_215,186,215
-71.75,-3.25,Station_186_216,186,216
-71.25,-3.25,Station_186_217,186,217
-70.75,-3.25,Station_186_218,186,218
-70.25,-3.25,Station_186_219,186,219
-69.75,-3.25,Station_186_220,186,220
-69.25,-3.25,Station_186_221,186,221
-68.75,-3.25,Station_186_222,186,222
-68.25,-3.25,Station_186_223,186,223
-67.75,-3.25,Station_186_224,186,224
-67.25,-3.25,Station_186_225,186,225
-66.75,-3.25,Station_186_226,186,226
-66.25,-3.25,Station_186_227,186,227
-65.75,-3.25,Station_186_228,186,228
-65.25,-3.25,Station_186_229,186,229
-64.75,-3.25,Station_186_230,186,230
-64.25,-3.25,Station_186_231,186,231
-63.75,-3.25,Station_186_232,186,232
-63.25,-3.25,Station_186_233,186,233
-62.75,-3.25,Station_186_234,186,234
-62.25,-3.25,Station_186_235,186,235
-61.75,-3.25,Station_186_236,186,236
-61.25,-3.25,Station_186_237,186,237
-60.75,-3.25,Station_186_238,186,238
-60.25,-3.25,Station_186_239,186,239
-59.75,-3.25,Station_186_240,186,240
-59.25,-3.25,Station_186_241,186,241
-58.75,-3.25,Station_186_242,186,242
-58.25,-3.25,Station_186_243,186,243
-57.75,-3.25,Station_186_244,186,244
-57.25,-3.25,Station_186_245,186,245
-56.75,-3.25,Station_186_246,186,246
-56.25,-3.25,Station_186_247,186,247
-55.75,-3.25,Station_186_248,186,248
-55.25,-3.25,Station_186_249,186,249
-54.75,-3.25,Station_186_250,186,250
-54.25,-3.25,Station_186_251,186,251
-53.75,-3.25,Station_186_252,186,252
-53.25,-3.25,Station_186_253,186,253
-52.75,-3.25,Station_186_254,186,254
-52.25,-3.25,Station_186_255,186,255
-51.75,-3.25,Station_186_256,186,256
-51.25,-3.25,Station_186_257,186,257
-50.75,-3.25,Station_186_258,186,258
-50.25,-3.25,Station_186_259,186,259
-49.75,-3.25,Station_186_260,186,260
-49.25,-3.25,Station_186_261,186,261
-48.75,-3.25,Station_186_262,186,262
-48.25,-3.25,Station_186_263,186,263
-47.75,-3.25,Station_186_264,186,264
-47.25,-3.25,Station_186_265,186,265
-46.75,-3.25,Station_186_266,186,266
-46.25,-3.25,Station_186_267,186,267
-45.75,-3.25,Station_186_268,186,268
-45.25,-3.25,Station_186_269,186,269
-44.75,-3.25,Station_186_270,186,270
-78.75,-3.75,Station_187_202,187,202
-78.25,-3.75,Station_187_203,187,203
-77.75,-3.75,Station_187_204,187,204
-77.25,-3.75,Station_187_205,187,205
-73.75,-3.75,Station_187_212,187,212
-73.25,-3.75,Station_187_213,187,213
-72.75,-3.75,Station_187_214,187,214
-72.25,-3.75,Station_187_215,187,215
-71.75,-3.75,Station_187_216,187,216
-71.25,-3.75,Station_187_217,187,217
-70.75,-3.75,Station_187_218,187,218
-69.75,-3.75,Station_187_220,187,220
-69.25,-3.75,Station_187_221,187,221
-68.75,-3.75,Station_187_222,187,222
-68.25,-3.75,Station_187_223,187,223
-67.75,-3.75,Station_187_224,187,224
-67.25,-3.75,Station_187_225,187,225
-66.75,-3.75,Station_187_226,187,226
-66.25,-3.75,Station_187_227,187,227
-65.75,-3.75,Station_187_228,187,228
-65.25,-3.75,Station_187_229,187,229
-64.75,-3.75,Station_187_230,187,230
-64.25,-3.75,Station_187_231,187,231
-63.75,-3.75,Station_187_232,187,232
-63.25,-3.75,Station_187_233,187,233
-62.75,-3.75,Station_187_234,187,234
-62.25,-3.75,Station_187_235,187,235
-61.75,-3.75,Station_187_236,187,236
-61.25,-3.75,Station_187_237,187,237
-60.75,-3.75,Station_187_238,187,238
-60.25,-3.75,Station_187_239,187,239
-59.75,-3.75,Station_187_240,187,240
-59.25,-3.75,Station_187_241,187,241
-58.75,-3.75,Station_187_242,187,242
-58.25,-3.75,Station_187_243,187,243
-57.75,-3.75,Station_187_244,187,244
-57.25,-3.75,Station_187_245,187,245
-56.75,-3.75,Station_187_246,187,246
-56.25,-3.75,Station_187_247,187,247
-55.75,-3.75,Station_187_248,187,248
-55.25,-3.75,Station_187_249,187,249
-54.75,-3.75,Station_187_250,187,250
-54.25,-3.75,Station_187_251,187,251
-53.75,-3.75,Station_187_252,187,252
-53.25,-3.75,Station_187_253,187,253
-52.75,-3.75,Station_187_254,187,254
-52.25,-3.75,Station_187_255,187,255
-51.75,-3.75,Station_187_256,187,256
-51.25,-3.75,Station_187_257,187,257
-50.75,-3.75,Station_187_258,187,258
-50.25,-3.75,Station_187_259,187,259
-49.75,-3.75,Station_187_260,187,260
-48.75,-3.75,Station_187_262,187,262
-48.25,-3.75,Station_187_263,187,263
-47.75,-3.75,Station_187_264,187,264
-47.25,-3.75,Station_187_265,187,265
-46.75,-3.75,Station_187_266,187,266
-46.25,-3.75,Station_187_267,187,267
-45.75,-3.75,Station_187_268,187,268
-44.25,-3.75,Station_187_271,187,271
-78.75,-4.25,Station_188_202,188,202
-78.25,-4.25,Station_188_203,188,203
-77.75,-4.25,Station_188_204,188,204
-77.25,-4.25,Station_188_205,188,205
-73.75,-4.25,Station_188_212,188,212
-73.25,-4.25,Station_188_213,188,213
-72.75,-4.25,Station_188_214,188,214
-72.25,-4.25,Station_188_215,188,215
-71.75,-4.25,Station_188_216,188,216
-71.25,-4.25,Station_188_217,188,217
-70.75,-4.25,Station_188_218,188,218
-70.25,-4.25,Station_188_219,188,219
-69.75,-4.25,Station_188_220,188,220
-69.25,-4.25,Station_188_221,188,221
-68.75,-4.25,Station_188_222,188,222
-68.25,-4.25,Station_188_223,188,223
-67.75,-4.25,Station_188_224,188,224
-67.25,-4.25,Station_188_225,188,225
-66.75,-4.25,Station_188_226,188,226
-66.25,-4.25,Station_188_227,188,227
-65.75,-4.25,Station_188_228,188,228
-65.25,-4.25,Station_188_229,188,229
-64.75,-4.25,Station_188_230,188,230
