lon,lat,name,y,x
-64.25,-4.25,Station_188_231,188,231
-63.75,-4.25,Station_188_232,188,232
-63.25,-4.25,Station_188_233,188,233
-62.75,-4.25,Station_188_234,188,234
-62.25,-4.25,Station_188_235,188,235
-61.75,-4.25,Station_188_236,188,236
-61.25,-4.25,Station_188_237,188,237
-60.75,-4.25,Station_188_238,188,238
-60.25,-4.25,Station_188_239,188,239
-59.75,-4.25,Station_188_240,188,240
-59.25,-4.25,Station_188_241,188,241
-58.75,-4.25,Station_188_242,188,242
-58.25,-4.25,Station_188_243,188,243
-57.75,-4.25,Station_188_244,188,244
-57.25,-4.25,Station_188_245,188,245
-56.75,-4.25,Station_188_246,188,246
-56.25,-4.25,Station_188_247,188,247
-55.75,-4.25,Station_188_248,188,248
-55.25,-4.25,Station_188_249,188,249
-54.75,-4.25,Station_188_250,188,250
-54.25,-4.25,Station_188_251,188,251
-53.75,-4.25,Station_188_252,188,252
-53.25,-4.25,Station_188_253,188,253
-52.75,-4.25,Station_188_254,188,254
-52.25,-4.25,Station_188_255,188,255
-51.75,-4.25,Station_188_256,188,256
-51.25,-4.25,Station_188_257,188,257
-50.75,-4.25,Station_188_258,188,258
-50.25,-4.25,Station_188_259,188,259
-49.75,-4.25,Station_188_260,188,260
-49.25,-4.25,Station_188_261,188,261
-48.25,-4.25,Station_188_263,188,263
-47.75,-4.25,Station_188_264,188,264
-47.25,-4.25,Station_188_265,188,265
-45.75,-4.25,Station_188_268,188,268
-44.25,-4.25,Station_188_271,188,271
-78.75,-4.75,Station_189_202,189,202
-78.25,-4.75,Station_189_203,189,203
-77.75,-4.75,Station_189_204,189,204
-77.25,-4.75,Station_189_205,189,205
-73.25,-4.75,Station_189_213,189,213
-72.75,-4.75,Station_189_214,189,214
-72.25,-4.75,Station_189_215,189,215
-71.75,-4.75,Station_189_216,189,216
-71.25,-4.75,Station_189_217,189,217
-70.75,-4.75,Station_189_218,189,218
-70.25,-4.75,Station_189_219,189,219
-69.75,-4.75,Station_189_220,189,220
-69.25,-4.75,Station_189_221,189,221
-68.75,-4.75,Station_189_222,189,222
-68.25,-4.75,Station_189_223,189,223
-67.75,-4.75,Station_189_224,189,224
-67.25,-4.75,Station_189_225,189,225
-66.75,-4.75,Station_189_226,189,226
-66.25,-4.75,Station_189_227,189,227
-65.75,-4.75,Station_189_228,189,228
-65.25,-4.75,Station_189_229,189,229
-64.75,-4.75,Station_189_230,189,230
-64.25,-4.75,Station_189_231,189,231
-63.75,-4.75,Station_189_232,189,232
-63.25,-4.75,Station_189_233,189,233
-62.75,-4.75,Station_189_234,189,234
-62.25,-4.75,Station_189_235,189,235
-61.75,-4.75,Station_189_236,189,236
-61.25,-4.75,Station_189_237,189,237
-60.75,-4.75,Station_189_238,189,238
-60.25,-4.75,Station_189_239,189,239
-59.75,-4.75,Station_189_240,189,240
-59.25,-4.75,Station_189_241,189,241
-58.75,-4.75,Station_189_242,189,242
-58.25,-4.75,Station_189_243,189,243
-57.75,-4.75,Station_189_244,189,244
-57.25,-4.75,Station_189_245,189,245
-56.75,-4.75,Station_189_246,189,246
-56.25,-4.75,Station_189_247,189,247
-55.75,-4.75,Station_189_248,189,248
-55.25,-4.75,Station_189_249,189,249
-54.75,-4.75,Station_189_250,189,250
-54.25,-4.75,Station_189_251,189,251
-53.75,-4.75,Station_189_252,189,252
-53.25,-4.75,Station_189_253,189,253
-52.75,-4.75,Station_189_254,189,254
-52.25,-4.75,Station_189_255,189,255
-51.75,-4.75,Station_189_256,189,256
-51.25,-4.75,Station_189_257,189,257
-50.75,-4.75,Station_189_258,189,258
-50.25,-4.75,Station_189_259,189,259
-49.75,-4.75,Station_189_260,189,260
-49.25,-4.75,Station_189_261,189,261
-48.25,-4.75,Station_189_263,189,263
-47.75,-4.75,Station_189_264,189,264
-46.25,-4.75,Station_189_267,189,267
-45.75,-4.75,Station_189_268,189,268
-45.25,-4.75,Station_189_269,189,269
-44.75,-4.75,Station_189_270,189,270
-44.25,-4.75,Station_189_271,189,271
-78.75,-5.25,Station_190_202,190,202
-78.25,-5.25,Station_190_203,190,203
-77.75,-5.25,Station_190_204,190,204
-77.25,-5.25,Station_190_205,190,205
-76.75,-5.25,Station_190_206,190,206
-76.25,-5.25,Station_190_207,190,207
-73.25,-5.25,Station_190_213,190,213
-72.75,-5.25,Station_190_214,190,214
-72.25,-5.25,Station_190_215,190,215
-71.75,-5.25,Station_190_216,190,216
-71.25,-5.25,Station_190_217,190,217
-70.75,-5.25,Station_190_218,190,218
-70.25,-5.25,Station_190_219,190,219
-69.75,-5.25,Station_190_220,190,220
-69.25,-5.25,Station_190_221,190,221
-68.75,-5.25,Station_190_222,190,222
-68.25,-5.25,Station_190_223,190,223
-67.75,-5.25,Station_190_224,190,224
-67.25,-5.25,Station_190_225,190,225
-66.75,-5.25,Station_190_226,190,226
-66.25,-5.25,Station_190_227,190,227
-65.75,-5.25,Station_190_228,190,228
-65.25,-5.25,Station_190_229,190,229
-64.75,-5.25,Station_190_230,190,230
-64.25,-5.25,Station_190_231,190,231
-63.75,-5.25,Station_190_232,190,232
-63.25,-5.25,Station_190_233,190,233
-62.75,-5.25,Station_190_234,190,234
-62.25,-5.25,Station_190_235,190,235
-61.75,-5.25,Station_190_236,190,236
-61.25,-5.25,Station_190_237,190,237
-60.75,-5.25,Station_190_238,190,238
-60.25,-5.25,Station_190_239,190,239
-59.75,-5.25,Station_190_240,190,240
-59.25,-5.25,Station_190_241,190,241
-58.75,-5.25,Station_190_242,190,242
-58.25,-5.25,Station_190_243,190,243
-57.75,-5.25,Station_190_244,190,244
-57.25,-5.25,Station_190_245,190,245
-56.75,-5.25,Station_190_246,190,246
-56.25,-5.25,Station_190_247,190,247
-55.75,-5.25,Station_190_248,190,248
-55.25,-5.25,Station_190_249,190,249
-54.75,-5.25,Station_190_250,190,250
-54.25,-5.25,Station_190_251,190,251
-53.75,-5.25,Station_190_252,190,252
-53.25,-5.25,Station_190_253,190,253
-52.75,-5.25,Station_190_254,190,254
-52.25,-5.25,Station_190_255,190,255
-51.75,-5.25,Station_190_256,190,256
-51.25,-5.25,Station_190_257,190,257
-50.75,-5.25,Station_190_258,190,258
-50.25,-5.25,Station_190_259,190,259
-49.75,-5.25,Station_190_260,190,260
-49.25,-5.25,Station_190_261,190,261
-48.75,-5.25,Station_190_262,190,262
-47.25,-5.25,Station_190_265,190,265
-46.25,-5.25,Station_190_267,190,267
-45.75,-5.25,Station_190_268,190,268
-45.25,-5.25,Station_190_269,190,269
-44.75,-5.25,Station_190_270,190,270
-77.75,-5.75,Station_191_204,191,204
-77.25,-5.75,Station_191_205,191,205
-76.75,-5.75,Station_191_206,191,206
-76.25,-5.75,Station_191_207,191,207
-75.75,-5.75,Station_191_208,191,208
-75.25,-5.75,Station_191_209,191,209
-73.25,-5.75,Station_191_213,191,213
-72.75,-5.75,Station_191_214,191,214
-72.25,-5.75,Station_191_215,191,215
-71.75,-5.75,Station_191_216,191,216
-71.25,-5.75,Station_191_217,191,217
-70.75,-5.75,Station_191_218,191,218
-70.25,-5.75,Station_191_219,191,219
-69.75,-5.75,Station_191_220,191,220
-69.25,-5.75,Station_191_221,191,221
-68.75,-5.75,Station_191_222,191,222
-68.25,-5.75,Station_191_223,191,223
-67.75,-5.75,Station_191_224,191,224
-67.25,-5.75,Station_191_225,191,225
-66.75,-5.75,Station_191_226,191,226
-66.25,-5.75,Station_191_227,191,227
-65.75,-5.75,Station_191_228,191,228
-65.25,-5.75,Station_191_229,191,229
-64.75,-5.75,Station_191_230,191,230
-64.25,-5.75,Station_191_231,191,231
-63.75,-5.75,Station_191_232,191,232
-63.25,-5.75,Station_191_233,191,233
-62.75,-5.75,Station_191_234,191,234
-62.25,-5.75,Station_191_235,191,235
-61.75,-5.75,Station_191_236,191,236
-61.25,-5.75,Station_191_237,191,237
-60.75,-5.75,Station_191_238,191,238
-60.25,-5.75,Station_191_239,191,239
-59.75,-5.75,Station_191_240,191,240
-59.25,-5.75,Station_191_241,191,241
-58.75,-5.75,Station_191_242,191,242
-58.25,-5.75,Station_191_243,191,243
-57.75,-5.75,Station_191_244,191,244
-57.25,-5.75,Station_191_245,191,245
-56.75,-5.75,Station_191_246,191,246
-56.25,-5.75,Station_191_247,191,247
-55.75,-5.75,Station_191_248,191,248
-55.25,-5.75,Station_191_249,191,249
-54.75,-5.75,Station_191_250,191,250
-54.25,-5.75,Station_191_251,191,251
-53.75,-5.75,Station_191_252,191,252
-53.25,-5.75,Station_191_253,191,253
-52.75,-5.75,Station_191_254,191,254
-52.25,-5.75,Station_191_255,191,255
-51.75,-5.75,Station_191_256,191,256
-51.25,-5.75,Station_191_257,191,257
-50.75,-5.75,Station_191_258,191,258
-50.25,-5.75,Station_191_259,191,259
-49.75,-5.75,Station_191_260,191,260
-48.25,-5.75,Station_191_263,191,263
-47.25,-5.75,Station_191_265,191,265
-46.75,-5.75,Station_191_266,191,266
-46.25,-5.75,Station_191_267,191,267
-45.75,-5.75,Station_191_268,191,268
-45.25,-5.75,Station_191_269,191,269
-77.75,-6.25,Station_192_204,192,204
-77.25,-6.25,Station_192_205,192,205
-76.75,-6.25,Station_192_206,192,206
-76.25,-6.25,Station_192_207,192,207
-75.75,-6.25,Station_192_208,192,208
-75.25,-6.25,Station_192_209,192,209
-73.75,-6.25,Station_192_212,192,212
-73.25,-6.25,Station_192_213,192,213
-72.75,-6.25,Station_192_214,192,214
-72.25,-6.25,Station_192_215,192,215
-71.75,-6.25,Station_192_216,192,216
-71.25,-6.25,Station_192_217,192,217
-70.75,-6.25,Station_192_218,192,218
-70.25,-6.25,Station_192_219,192,219
-69.75,-6.25,Station_192_220,192,220
-69.25,-6.25,Station_192_221,192,221
-68.75,-6.25,Station_192_222,192,222
-68.25,-6.25,Station_192_223,192,223
-67.75,-6.25,Station_192_224,192,224
-67.25,-6.25,Station_192_225,192,225
-66.75,-6.25,Station_192_226,192,226
-66.25,-6.25,Station_192_227,192,227
-65.75,-6.25,Station_192_228,192,228
-65.25,-6.25,Station_192_229,192,229
-64.75,-6.25,Station_192_230,192,230
-64.25,-6.25,Station_192_231,192,231
-63.75,-6.25,Station_192_232,192,232
-63.25,-6.25,Station_192_233,192,233
-62.75,-6.25,Station_192_234,192,234
-62.25,-6.25,Station_192_235,192,235
-61.75,-6.25,Station_192_236,192,236
-61.25,-6.25,Station_192_237,192,237
-60.75,-6.25,Station_192_238,192,238
-60.25,-6.25,Station_192_239,192,239
-59.75,-6.25,Station_192_240,192,240
-59.25,-6.25,Station_192_241,192,241
-58.75,-6.25,Station_192_242,192,242
-58.25,-6.25,Station_192_243,192,243
-57.75,-6.25,Station_192_244,192,244
-57.25,-6.25,Station_192_245,192,245
-56.75,-6.25,Station_192_246,192,246
-56.25,-6.25,Station_192_247,192,247
-55.75,-6.25,Station_192_248,192,248
-55.25,-6.25,Station_192_249,192,249
-54.75,-6.25,Station_192_250,192,250
-54.25,-6.25,Station_192_251,192,251
-53.75,-6.25,Station_192_252,192,252
-53.25,-6.25,Station_192_253,192,253
-52.75,-6.25,Station_192_254,192,254
-52.25,-6.25,Station_192_255,192,255
-51.75,-6.25,Station_192_256,192,256
-51.25,-6.25,Station_192_257,192,257
-50.75,-6.25,Station_192_258,192,258
-50.25,-6.25,Station_192_259,192,259
-49.75,-6.25,Station_192_260,192,260
-77.25,-6.75,Station_193_205,193,205
-76.75,-6.75,Station_193_206,193,206
-75.75,-6.75,Station_193_208,193,208
-75.25,-6.75,Station_193_209,193,209
-74.75,-6.75,Station_193_210,193,210
-74.25,-6.75,Station_193_211,193,211
-73.75,-6.75,Station_193_212,193,212
-73.25,-6.75,Station_193_213,193,213
-72.75,-6.75,Station_193_214,193,214
-72.25,-6.75,Station_193_215,193,215
-71.75,-6.75,Station_193_216,193,216
-71.25,-6.75,Station_193_217,193,217
-70.75,-6.75,Station_193_218,193,218
-70.25,-6.75,Station_193_219,193,219
-69.75,-6.75,Station_193_220,193,220
-69.25,-6.75,Station_193_221,193,221
-68.75,-6.75,Station_193_222,193,222
-68.25,-6.75,Station_193_223,193,223
-67.75,-6.75,Station_193_224,193,224
-67.25,-6.75,Station_193_225,193,225
-66.75,-6.75,Station_193_226,193,226
-66.25,-6.75,Station_193_227,193,227
-65.75,-6.75,Station_193_228,193,228
-65.25,-6.75,Station_193_229,193,229
-64.75,-6.75,Station_193_230,193,230
-64.25,-6.75,Station_193_231,193,231
-63.75,-6.75,Station_193_232,193,232
-63.25,-6.75,Station_193_233,193,233
-62.75,-6.75,Station_193_234,193,234
-62.25,-6.75,Station_193_235,193,235
-61.75,-6.75,Station_193_236,193,236
-61.25,-6.75,Station_193_237,193,237
-60.75,-6.75,Station_193_238,193,238
-60.25,-6.75,Station_193_239,193,239
-59.75,-6.75,Station_193_240,193,240
-59.25,-6.75,Station_193_241,193,241
-58.75,-6.75,Station_193_242,193,242
-58.25,-6.75,Station_193_243,193,243
-57.75,-6.75,Station_193_244,193,244
-57.25,-6.75,Station_193_245,193,245
-56.75,-6.75,Station_193_246,193,246
-56.25,-6.75,Station_193_247,193,247
-55.75,-6.75,Station_193_248,193,248
-55.25,-6.75,Station_193_249,193,249
-54.75,-6.75,Station_193_250,193,250
-54.25,-6.75,Station_193_251,193,251
-53.75,-6.75,Station_193_252,193,252
-53.25,-6.75,Station_193_253,193,253
-52.75,-6.75,Station_193_254,193,254
-52.25,-6.75,Station_193_255,193,255
-51.75,-6.75,Station_193_256,193,256
-51.25,-6.75,Station_193_257,193,257
-50.75,-6.75,Station_193_258,193,258
-76.75,-7.25,Station_194_206,194,206
-76.25,-7.25,Station_194_207,194,207
-75.75,-7.25,Station_194_208,194,208
-75.25,-7.25,Station_194_209,194,209
-74.75,-7.25,Station_194_210,194,210
-74.25,-7.25,Station_194_211,194,211
-73.75,-7.25,Station_194_212,194,212
-73.25,-7.25,Station_194_213,194,213
-72.75,-7.25,Station_194_214,194,214
-72.25,-7.25,Station_194_215,194,215
-71.75,-7.25,Station_194_216,194,216
-71.25,-7.25,Station_194_217,194,217
-70.75,-7.25,Station_194_218,194,218
-70.25,-7.25,Station_194_219,194,219
-69.75,-7.25,Station_194_220,194,220
-69.25,-7.25,Station_194_221,194,221
-68.75,-7.25,Station_194_222,194,222
-68.25,-7.25,Station_194_223,194,223
-67.75,-7.25,Station_194_224,194,224
-67.25,-7.25,Station_194_225,194,225
-66.75,-7.25,Station_194_226,194,226
-66.25,-7.25,Station_194_227,194,227
-65.75,-7.25,Station_194_228,194,228
-65.25,-7.25,Station_194_229,194,229
-64.75,-7.25,Station_194_230,194,230
-64.25,-7.25,Station_194_231,194,231
-63.75,-7.25,Station_194_232,194,232
-63.25,-7.25,Station_194_233,194,233
-62.75,-7.25,Station_194_234,194,234
-62.25,-7.25,Station_194_235,194,235
-61.75,-7.25,Station_194_236,194,236
-61.25,-7.25,Station_194_237,194,237
-60.75,-7.25,Station_194_238,194,238
-60.25,-7.25,Station_194_239,194,239
-59.75,-7.25,Station_194_240,194,240
-59.25,-7.25,Station_194_241,194,241
-58.75,-7.25,Station_194_242,194,242
-58.25,-7.25,Station_194_243,194,243
-57.75,-7.25,Station_194_244,194,244
-57.25,-7.25,Station_194_245,194,245
-56.75,-7.25,Station_194_246,194,246
-56.25,-7.25,Station_194_247,194,247
-55.75,-7.25,Station_194_248,194,248
-55.25,-7.25,Station_194_249,194,249
-54.75,-7.25,Station_194_250,194,250
-54.25,-7.25,Station_194_251,194,251
-53.75,-7.25,Station_194_252,194,252
-53.25,-7.25,Station_194_253,194,253
-52.75,-7.25,Station_194_254,194,254
-52.25,-7.25,Station_194_255,194,255
-51.75,-7.25,Station_194_256,194,256
-51.25,-7.25,Station_194_257,194,257
-50.75,-7.25,Station_194_258,194,258
-76.75,-7.75,Station_195_206,195,206
-76.25,-7.75,Station_195_207,195,207
-75.75,-7.75,Station_195_208,195,208
-75.25,-7.75,Station_195_209,195,209
-74.75,-7.75,Station_195_210,195,210
-74.25,-7.75,Station_195_211,195,211
-73.75,-7.75,Station_195_212,195,212
-73.25,-7.75,Station_195_213,195,213
-72.75,-7.75,Station_195_214,195,214
-72.25,-7.75,Station_195_215,195,215
-71.75,-7.75,Station_195_216,195,216
-71.25,-7.75,Station_195_217,195,217
-70.75,-7.75,Station_195_218,195,218
-70.25,-7.75,Station_195_219,195,219
-69.75,-7.75,Station_195_220,195,220
-69.25,-7.75,Station_195_221,195,221
-68.75,-7.75,Station_195_222,195,222
-68.25,-7.75,Station_195_223,195,223
-67.75,-7.75,Station_195_224,195,224
-67.25,-7.75,Station_195_225,195,225
-66.75,-7.75,Station_195_226,195,226
-66.25,-7.75,Station_195_227,195,227
-65.75,-7.75,Station_195_228,195,228
-65.25,-7.75,Station_195_229,195,229
-64.75,-7.75,Station_195_230,195,230
-64.25,-7.75,Station_195_231,195,231
-63.75,-7.75,Station_195_232,195,232
-63.25,-7.75,Station_195_233,195,233
-62.75,-7.75,Station_195_234,195,234
-62.25,-7.75,Station_195_235,195,235
-61.75,-7.75,Station_195_236,195,236
-61.25,-7.75,Station_195_237,195,237
-60.75,-7.75,Station_195_238,195,238
-60.25,-7.75,Station_195_239,195,239
-59.75,-7.75,Station_195_240,195,240
-59.25,-7.75,Station_195_241,195,241
-58.75,-7.75,Station_195_242,195,242
-58.25,-7.75,Station_195_243,195,243
-57.75,-7.75,Station_195_244,195,244
-57.25,-7.75,Station_195_245,195,245
-56.75,-7.75,Station_195_246,195,246
-56.25,-7.75,Station_195_247,195,247
-55.75,-7.75,Station_195_248,195,248
-55.25,-7.75,Station_195_249,195,249
-54.75,-7.75,Station_195_250,195,250
-54.25,-7.75,Station_195_251,195,251
-53.75,-7.75,Station_195_252,195,252
-53.25,-7.75,Station_195_253,195,253
-52.75,-7.75,Station_195_254,195,254
-52.25,-7.75,Station_195_255,195,255
-51.75,-7.75,Station_195_256,195,256
-51.25,-7.75,Station_195_257,195,257
-50.75,-7.75,Station_195_258,195,258
-76.25,-8.25,Station_196_207,196,207
-75.75,-8.25,Station_196_208,196,208
-75.25,-8.25,Station_196_209,196,209
-74.75,-8.25,Station_196_210,196,210
-73.75,-8.25,Station_196_212,196,212
-73.25,-8.25,Station_196_213,196,213
-72.75,-8.25,Station_196_214,196,214
-72.25,-8.25,Station_196_215,196,215
-71.75,-8.25,Station_196_216,196,216
-71.25,-8.25,Station_196_217,196,217
-70.75,-8.25,Station_196_218,196,218
-70.25,-8.25,Station_196_219,196,219
-69.75,-8.25,Station_196_220,196,220
-69.25,-8.25,Station_196_221,196,221
-68.75,-8.25,Station_196_222,196,222
-68.25,-8.25,Station_196_223,196,223
-67.75,-8.25,Station_196_224,196,224
-67.25,-8.25,Station_196_225,196,225
-66.75,-8.25,Station_196_226,196,226
-66.25,-8.25,Station_196_227,196,227
-65.75,-8.25,Station_196_228,196,228
-65.25,-8.25,Station_196_229,196,229
-64.75,-8.25,Station_196_230,196,230
-64.25,-8.25,Station_196_231,196,231
-63.75,-8.25,Station_196_232,196,232
-63.25,-8.25,Station_196_233,196,233
-62.75,-8.25,Station_196_234,196,234
-62.25,-8.25,Station_196_235,196,235
-61.75,-8.25,Station_196_236,196,236
-61.25,-8.25,Station_196_237,196,237
-60.75,-8.25,Station_196_238,196,238
-60.25,-8.25,Station_196_239,196,239
-59.75,-8.25,Station_196_240,196,240
-59.25,-8.25,Station_196_241,196,241
-58.75,-8.25,Station_196_242,196,242
-58.25,-8.25,Station_196_243,196,243
-57.75,-8.25,Station_196_244,196,244
-57.25,-8.25,Station_196_245,196,245
-56.75,-8.25,Station_196_246,196,246
-56.25,-8.25,Station_196_247,196,247
-55.75,-8.25,Station_196_248,196,248
-55.25,-8.25,Station_196_249,196,249
-54.75,-8.25,Station_196_250,196,250
-54.25,-8.25,Station_196_251,196,251
-53.75,-8.25,Station_196_252,196,252
-53.25,-8.25,Station_196_253,196,253
-52.75,-8.25,Station_196_254,196,254
-52.25,-8.25,Station_196_255,196,255
-51.75,-8.25,Station_196_256,196,256
-51.25,-8.25,Station_196_257,196,257
-50.75,-8.25,Station_196_258,196,258
-76.25,-8.75,Station_197_207,197,207
-75.75,-8.75,Station_197_208,197,208
-75.25,-8.75,Station_197_209,197,209
-74.75,-8.75,Station_197_210,197,210
-74.25,-8.75,Station_197_211,197,211
-73.25,-8.75,Station_197_213,197,213
-72.75,-8.75,Station_197_214,197,214
-72.25,-8.75,Station_197_215,197,215
-71.75,-8.75,Station_197_216,197,216
-71.25,-8.75,Station_197_217,197,217
-70.75,-8.75,Station_197_218,197,218
-70.25,-8.75,Station_197_219,197,219
-69.75,-8.75,Station_197_220,197,220
-69.25,-8.75,Station_197_221,197,221
-68.75,-8.75,Station_197_222,197,222
-68.25,-8.75,Station_197_223,197,223
-67.75,-8.75,Station_197_224,197,224
-67.25,-8.75,Station_197_225,197,225
-66.75,-8.75,Station_197_226,197,226
-66.25,-8.75,Station_197_227,197,227
-65.75,-8.75,Station_197_228,197,228
-65.25,-8.75,Station_197_229,197,229
-64.75,-8.75,Station_197_230,197,230
-64.25,-8.75,Station_197_231,197,231
-63.75,-8.75,Station_197_232,197,232
-63.25,-8.75,Station_197_233,197,233
-62.75,-8.75,Station_197_234,197,234
-62.25,-8.75,Station_197_235,197,235
-61.75,-8.75,Station_197_236,197,236
-61.25,-8.75,Station_197_237,197,237
-60.75,-8.75,Station_197_238,197,238
-60.25,-8.75,Station_197_239,197,239
-59.75,-8.75,Station_197_240,197,240
-59.25,-8.75,Station_197_241,197,241
-58.75,-8.75,Station_197_242,197,242
-58.25,-8.75,Station_197_243,197,243
-57.75,-8.75,Station_197_244,197,244
-57.25,-8.75,Station_197_245,197,245
